priority,business_name,phone,phone_type,category,city,state,source,discovery_method,website,is_sole_proprietor,found_at
standard,SIEMPRE BELLA BEAUTY AND NAIL SALON,9563576048,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,PAIGE & CO. SALON,5129143278,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,THE COWLICK SALON LLC,8173890066,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,GENOS CUTS,7137423277,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,SUPER STARS,9569001587,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,DANAS BARBER SHOP,2813593262,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,BLANCA'S HAIR SALON,8178388999,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,MAIN STREET BARBERSHOP,2106084818,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,"WINNIE KING, MD SALON",2818365656,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,SA CITY BARBERSHOP,2107247612,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,JESSES BARBERSHOP,2816622495,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,VENUS BEAUTY SALON & SPA,9562331355,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,PLATINUM CUTS,8178251362,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,BROWNSVILLE NAILS & SPA,9565450454,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,VALLEY BARBER SHOP,8063166030,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,HEADLINERS BARBERSHOP AND HAIR STUDIO,4692971847,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,FADE HEAVEN,9799974415,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,BEAUTY SALON HISPANO,9798260046,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,VINTAGE NAILS AND SPA,2812132929,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,VANITY HAIR SALON,5122859803,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,THE GLAM HOUSE,9364330437,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,STERLING STYLEZ,8177183382,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,888 CLASSICS BARBERSHOP - LYTLE,8309317131,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,GREAT CLIPS,2103177304,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,BLEND SALON SUITES,5129486961,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,CONSTANCE LAVONE'S HAIR STUDIO,8172715271,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,DASHA BEAUTY STUDIO,8322732311,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,MARTYS BARBER SHOP,9365543775,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,ALIRA BOUTIQUE SPA & SALON,7135918613,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,WORLD OF BEAUTY,4328805520,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,STYLEZ BY KAY LLC,9403378971,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,PELUQUERIA ACAPULCO BARBER SHOP  #5,7134734492,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,ADAMS BARBER SHOP,4693875547,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,KALUS BEAUTY STUDIO,9565330813,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,RIXX,9564891365,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,BARBERS AT 101E,2147344443,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,HARRIS BARBERSHOP,7136337103,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,MS.C'S BARBER SHOP,2543386617,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,BYTOPRATEED LLC,7372937481,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,EMAN THREADING NAILS AND HAIR SPA,8065074904,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,MONICA'S HAIR DESIGN,3612278288,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,DOLLFACE BEAUTY BAR,8305132211,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,SHEAR CHANGE HAIR STUDIOS,8323818622,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,LATINO BY VERO,7139265939,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,BLAIZEITUP KUTS,8324962711,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,STUDIO HAIR DESIGNS,3617581147,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,FADE THE CITY BARBER SHOP,3176921341,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,BARBERO,9562923181,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,T ONE INTERIOR DESIGN LLC DBA GIRL CRUSH,2107481432,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,HALL OF FADES GROOMING LOUNGE,3168805102,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,JALAL MOBILE BARBER,7372032345,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,MARIELLA SENIOR LIVING OF SAGE SPRING,5122708668,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,VIBE HAIR STUDIO,8064706685,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,COW LICKS,8069830760,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,TUNE UP THE MANLY SALON,3058006283,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,BEXAR COUNTY KUTZ,2103642701,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,SHEAR IMPRESSIONS SALON & BOUTIQUE,5123122511,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,LATHER + FADE,2813564852,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,DONNA'S ONE STOP BEAUTY/BARBERSHOP,2147109729,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,THE DOLLHOUSE GLAM ROOM,9406424691,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,TURNING HEADZ-N-SCALES PLACE,9153050254,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,SALON ROUX,5049129022,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,B2M BEAUTY SALON,8178066435,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,THE SALON ESCAPE,9404582711,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,UNDEFEATED BARBER AND BEAUTY,2104124746,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,LORENA'S HAIR STUDIO 305,3617018023,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,GYGYLASH & BEAUTY,2143157358,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,SELENA'S UNISEX BEAUTY SALON,2149412372,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,TEXAS HAIR RESTORATION,2818504571,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,LATINO UNISEX BEAUTY AND BARBER SHOP,2144046748,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,A&C BARBER SHOP LLC,2815361468,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,BEAUTY SALON,8325077181,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,HOUSE OF BEAUTY LLC.,9563939150,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,DREAMS BARBER & BEAUTY LOUNGE,5044054445,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,ELL SALON,7136217575,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,BEAUTY SECRETS,2542272496,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,UNANIMOUS DECISION LLC,2105165322,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,SOUTHERN R TRENDS HAIR SALON,2817532284,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,CHRISSY'S SALON AND SPA,2148469055,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,JACQUI HAIR SALON,9155840011,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,S&K BEAUTY BAR,9032391183,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,NAILS BY LA MAESTRA,3612360220,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,BARBER & BEAUTY SHOP,5128030451,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,BECKY'S BECKY BAR,4697340532,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,EAST & CO. SALON,9035707678,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,FADE CAFE HAIR SHOP,3252304035,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,AVILA'S BARBER SHOP,4697337917,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,ALCHEMY SALON,5129719215,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,CONCE ALANIS BARBER SHOP,2145748597,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,WHIPLASH BEAUTY LLC,8302551390,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,BARNHART'S BARBERSHOP,9038301329,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,THE MANCAVE,3614332847,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,ADOLFO'S BARBER SHOP,8323641710,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,LUX SKIN LAB & BEAUTY BAR,8174224501,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,ATX GENTLEMAN SALON,5127019957,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,LATHER,5126496260,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,FIVE STAR BARBERSHOP,8322974493,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,2020 CUTS BARBERSHOP,8325604228,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,SOUTHERN ROOTS SALON,2143156156,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,THERESA'S BARBER SHOP,9035630281,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,CUTTIN UP BARBER SHOP,9035206167,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,SALONS AT THE OAKS,2104897800,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,AUTHENTIC IMAGE BARBERSHOP,9723330680,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,CRAWFORD'S UNISEX,2143311578,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,B & A KONFIDENT KUTZ BEAUTY& BARBER SHOP,8322087896,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,OFF WITH HER HAIR,8325895589,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,J T S BARBERSHOP,8175784455,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,EAGLE NEST BARBER SHOP,9366413224,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,LA V'S HAIR SALON FAMILY CUT,8323742354,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,SERGIO'S BARBER SHOP,9033391293,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,BESSY'S BEAUTY SALON AND BARBER SHOP,2817362425,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,DEEP CUTS,9157317690,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,"THE GLAM LOUNGE, LLC",4095545558,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,MIKE'S HAIRSTYLING,2109234303,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,RENAISSANCEMAN BARBERSHOP,2817790861,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,TABASCO BARBER SHOP AND COSMETOLOGY,9043444158,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,GUIMI'S HAIR SALON,9564366729,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,THE BARBERSHOP,8069839905,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,STUDIO V HAIR SALON,2107773743,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,WRIGHTS BARBER SHOP,9724245995,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,PLATINUM FADES MENS LOUNGE,5129684446,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,"SHARKEY'S CUTS FOR KIDS OF CELINA, LLC",9723658720,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,GOLDENHANDS HAIR STUDIO,2149985138,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,ELEGANT FADE BARBERSHOP,7134986628,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,CENTRAL AVENUE BARBERSHOP,9402563223,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,3YE BEAUTY SALON LLC,9728365844,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,WINFIELD BARBERS & STYLISTS,9035242070,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,GREAT CLIPS,2103258641,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,JANA & JESSICA HAIR STUDIO,7135661174,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,CHATEAU BEAUTY & BARBER SALON,2815832333,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,STUDIO1514 GTX,4695739462,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,JAYS BARBERSHOP & SHAVE PARLOR,8327670754,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,VERO'S HAIR SALON & BARBER SHOP,9037941021,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,KATHRYNS SALON,7132912493,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,EDGE SALON SUITES,5127895908,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,JESS LADY HAIR,5124963888,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,PHENIX SALON SUITES PRESTON CENTER LLC,4053734979,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,E'STYLES,5125844606,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,RICHARDSON BARBERSHOP,9722359184,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,MIRANDA'S BARBER AND HAIR SALON,9722727143,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,SHABBY TO CHIC SALON,9037473061,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,MARKHAM SALONS,9155920829,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,NICHES KUTZ N STYLEZ ETC. TM LLC,8323187548,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,CHRISTI DANIELLE SALON SUITES,4699514444,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,LA SALON BY GG SPA,8174538782,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,ELEGANCE SPA AND SALON,9562563825,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,SONIA'S BEAUTY AND BARBER SHOP,9567892916,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,1885 BARBERSHOP AND SHAVE PARLOR,4697235033,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,ACE OF FADES,8322623254,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,SOUTHERN GIRL LUXE HAIR,7138382530,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,WOODBURY'S BARBER SHOP,3257168640,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,SYNCERE CUTZ,4322541872,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,GARY'S BARBER SHOP,2815921168,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,REVIVE BEAUTY & BARBER SHOP,9565794303,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,MAKE ME GORGEOUS BEAUTY LLC,8327456084,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,DALLAS FADES BARBERSHOP,9723301197,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,MR. WINSTON'S,4693990091,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,MIREYA BEAUTY LAB,4322577926,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,"COKETAS HAIR, NAIL SALON & BARBER",9562225646,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,THE WOLF DEN,8062682686,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,PEOPLES BARBER SHOP (THE G SPOT),9563426096,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,VALENTINES CUTS,2143366099,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,MIDLOTHIAN BLADE & BARBER,6822347797,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,MARIE'S CUT'S,4322153794,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,BISHOP BARBERS,2146647754,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,TAYLORMADE CUTZ & STYLEZ,2144074440,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,MASSAGE HEIGHTS EL DORADO MARKET PLACE,9728534076,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,GIRL GANG NAIL STUDIO,9566175733,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,SALON SUITES OF EULESS,2145055453,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,HAIR & CO,8303914362,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,HAIR AND INDUSTRY LLC,2146732327,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,SALON BOY LLC,9799976350,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,TRIM BY KIM,3618845467,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,A SIMPLE TOUCH DAY SPA AND SALON,4692723111,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,GARZA'S BARBER SHOP,4698783238,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
