priority,business_name,phone,phone_type,category,city,state,source,discovery_method,website,is_sole_proprietor,found_at
standard,"ACCUTOX, INC.",4098132228,landline,291U00000X,BEAUMONT,TX,nppes,,,,
standard,LABSEEK LLC,8324883452,landline,291U00000X,PEARLAND,TX,nppes,,,,
standard,PRIMARYLAB LLC,2107060512,landline,291U00000X,SAN ANTONIO,TX,nppes,,,,
standard,TRIDENT MEDICAP LLC,9458008593,landline,291U00000X,SAN ANTONIO,TX,nppes,,,,
standard,IND OPULENCE LLC,2102675501,landline,291U00000X,SAN ANTONIO,TX,nppes,,,,
standard,DEPARTMENT OF STATE HEALTH SERVICES,5127762468,landline,291U00000X,HARLINGEN,TX,nppes,,,,
standard,MID-VALLEY PATHOLOGY PLLC,9568544248,landline,291U00000X,WESLACO,TX,nppes,,,,
standard,ZYNERA LABS LLC,4472370247,landline,291U00000X,AUSTIN,TX,nppes,,,,
standard,ZYNERA LABS LLC,7372878108,landline,291U00000X,AUSTIN,TX,nppes,,,,
standard,"ARBORETUM LIFESCIENCES, INC",6174650969,landline,291U00000X,LUBBOCK,TX,nppes,,,,
standard,PRASANNA K ATHYALA,4323331837,landline,291U00000X,ODESSA,TX,nppes,,,,
standard,HKA CORPORATION,4324472808,landline,291U00000X,PECOS,TX,nppes,,,,
standard,PRESIDIO LABORATORIES CORP,9155267880,landline,291U00000X,EL PASO,TX,nppes,,,,
standard,WEST STAR LABS LLC,9159297822,landline,291U00000X,EL PASO,TX,nppes,,,,
standard,DDLS GROUP LLC,9158810281,landline,291U00000X,EL PASO,TX,nppes,,,,
standard,WE MEDICAL LABS LLC,9152186040,landline,291U00000X,EL PASO,TX,nppes,,,,
standard,MAVERICK DX LLC,8323057797,landline,291U00000X,HOUSTON,TX,nppes,,,,
standard,NUVO LABS,7137716886,landline,291U00000X,HOUSTON,TX,nppes,,,,
standard,"HALWES, LLC",8325039334,landline,291U00000X,HOUSTON,TX,nppes,,,,
standard,BIOGENETICS LABORATORIES,2817412955,landline,291U00000X,HOUSTON,TX,nppes,,,,
standard,"MILES PROLAB, LLC",3135256366,landline,291U00000X,HOUSTON,TX,nppes,,,,
standard,ASTRO DIAGNOSTICS INC,8325732168,landline,291U00000X,HOUSTON,TX,nppes,,,,
standard,"MEDCHECK TDM, LLC",5127624414,landline,291U00000X,BELLAIRE,TX,nppes,,,,
standard,QUANTUM MOLECULAR LABS INC,7133289595,landline,291U00000X,SPRING,TX,nppes,,,,
standard,GENESPHERE LABS INC,2817905701,landline,291U00000X,SPRING,TX,nppes,,,,
standard,ACCESS DX LABORATORY LLC,3465716627,landline,291U00000X,HOUSTON,TX,nppes,,,,
standard,"FIRST GENOMIX LABORATORY, LLC",7069498976,landline,291U00000X,HOUSTON,TX,nppes,,,,
standard,BIOGEN LABS,4785013866,landline,291U00000X,STAFFORD,TX,nppes,,,,
standard,"BAYTOWN DERMATOLOGY, P.A.",2814259375,landline,291U00000X,BAYTOWN,TX,nppes,,,,
standard,AERIS LABORATORY,2815256275,landline,291U00000X,WEBSTER,TX,nppes,,,,
standard,TEXAS HEALTH LAB LLC,8324039531,landline,291U00000X,BEAUMONT,TX,nppes,,,,
standard,PURECARE DIAGNOSTICS,7133792780,landline,291U00000X,PEARLAND,TX,nppes,,,,
