priority,business_name,phone,phone_type,category,city,state,source,discovery_method,website,is_sole_proprietor,found_at
standard,DIAMOND METAL SERVICES LLC,5204888849,unknown,484110,TUCSON,AZ,official_business_licenses,,,,
standard,K & Y TRUCKING,5203739176,unknown,484110,TUCSON,AZ,official_business_licenses,,,,
standard,EMPIRE SOUTHWEST LLC,4806334105,unknown,484110,PHOENIX,AZ,official_business_licenses,,,,
standard,NORTHSIDE ROCK TRUCKING,5207098520,unknown,484110,MARANA,AZ,official_business_licenses,,,,
standard,MADE TRUCKING & TRANSPORTATION LLC,5202308113,unknown,484110,TUCSON,AZ,official_business_licenses,,,,
standard,KASHU TRUCKING,5204093990,unknown,484110,TUCSON,AZ,official_business_licenses,,,,
standard,STAGE FOUR & MADE,5202307640,unknown,484110,TUCSON,AZ,official_business_licenses,,,,
standard,BILLY COMEAUX TRUCKING,5207491440,unknown,484110,TUCSON,AZ,official_business_licenses,,,,
standard,SDL TOWING,5203206228,unknown,484110,TUCSON,AZ,official_business_licenses,,,,
standard,QV TRUCKING,5207870753,unknown,484110,TUCSON,AZ,official_business_licenses,,,,
standard,GOLDEN BULLET RANSPORT,6023493939,unknown,484110,TUCSON,AZ,official_business_licenses,,,,
standard,H&R MOVES YOU,5202945171,unknown,484110,TUCSON,AZ,official_business_licenses,,,,
standard,ESTOLANO TRUCKING,5207303572,unknown,484110,TUCSON,AZ,official_business_licenses,,,,
standard,AVERY'S AUTO REPAIR,5205741600,unknown,484110,TUCSON,AZ,official_business_licenses,,,,
standard,RAEVEN EXPRESS TRUCKING INC,5202458741,unknown,484110,TUCSON,AZ,official_business_licenses,,,,
standard,BARNETTS TOWING LLC,5206239007,unknown,484110,SIERRA VISTA,AZ,official_business_licenses,,,,
standard,SIMA TRANSPORTATION,5205767450,unknown,484110,TUCSON,AZ,official_business_licenses,,,,
standard,GROUNDFYRE INC,5203050589,unknown,484110,MARANA,AZ,official_business_licenses,,,,
standard,"Old Dominion Freight Line, Inc.",336-822-1321,unknown,484120,Mesa,AZ,official_business_licenses,,,,
standard,RAPIDO TRUCKING,5205345561,unknown,484121,MARANA,AZ,official_business_licenses,,,,
standard,LAJOIE'S TRUCKING LLC,5208080541,unknown,484121,TUCSON,AZ,official_business_licenses,,,,
standard,LA PATO LLC,9286609548,unknown,484121,TUCSON,AZ,official_business_licenses,,,,
standard,TFORCE FREIGHT INC,9723043186,unknown,484121,PHOENIX,AZ,official_business_licenses,,,,
standard,ED & SON EXPRESS,5202223958,unknown,484121,TUCSON,AZ,official_business_licenses,,,,
standard,GIANTS TRUCKING LLC,5204404219,unknown,484121,TUCSON,AZ,official_business_licenses,,,,
standard,THUNDERBIRD TRANSPORT,7152199940,unknown,484122,TUCSON,AZ,official_business_licenses,,,,
standard,ARIZONA PACKOUT,6029045150,unknown,484210,MESA,AZ,official_business_licenses,,,,
standard,A COUPLE OF GUYS AND THEIR TRUCKS,5203023755,unknown,484210,TUCSON,AZ,official_business_licenses,,,,
standard,CHOSEN1 SERVICES,9803493486,unknown,484210,TUCSON,AZ,official_business_licenses,,,,
standard,NICOLOSI MOVES,5207220456,unknown,484210,TUCSON,AZ,official_business_licenses,,,,
standard,GHETTO SOLUTIONS,5033208606,unknown,484210,TUCSON,AZ,official_business_licenses,,,,
standard,AZ MOVERS,5202566666,unknown,484210,TUCSON,AZ,official_business_licenses,,,,
standard,ABBA & SONS LLC,5204443133,unknown,484210,TUCSON,AZ,official_business_licenses,,,,
standard,PACK IT UP SERVICES LLC,5205519472,unknown,484210,TUCSON,AZ,official_business_licenses,,,,
standard,MPH SERVICES,5204097530,unknown,484210,TUCSON,AZ,official_business_licenses,,,,
standard,RECOVERED MEMORIES BY MARICELA,5206095983,unknown,484210,CORONA DE TUCSON,AZ,official_business_licenses,,,,
standard,TUCSON HOT TUBS LLC,5203037727,unknown,484210,TUCSON,AZ,official_business_licenses,,,,
standard,STARS MOVE U TO YOUR DESTINATION LLC,5205616701,unknown,484210,TUCSON,AZ,official_business_licenses,,,,
standard,AAA SOTO'S MOVING & STORAGE,5202759893,unknown,484210,TUCSON,AZ,official_business_licenses,,,,
standard,MCCOY MOVING SERVICES,5202607596,unknown,484210,TUCSON,AZ,official_business_licenses,,,,
standard,MOVING MARVELS,5209349291,unknown,484210,TUCSON,AZ,official_business_licenses,,,,
standard,MISTER SAGUAROS MOVING & LABOR SOLUTIONS,5209758918,unknown,484210,TUCSON,AZ,official_business_licenses,,,,
standard,LEY PIANO COMPANY,5207500372,unknown,484210,TUCSON,AZ,official_business_licenses,,,,
standard,AJ'S MOVING & DELIVERY,5208227980,unknown,484210,TUCSON,AZ,official_business_licenses,,,,
standard,EXCEL MOVERS INC,5202904543,unknown,484210,TUCSON,AZ,official_business_licenses,,,,
standard,BEKINS A-1 MOVERS INC,5207904601,unknown,484210,TUCSON,AZ,official_business_licenses,,,,
standard,APOSTLE MOVE,5203033131,unknown,484210,MARANA,AZ,official_business_licenses,,,,
standard,A AWESOME MOVING COMPANY,5207902367,unknown,484210,TUCSON,AZ,official_business_licenses,,,,
standard,ALL AROUND MOVING,5202892081,unknown,484210,TUCSON,AZ,official_business_licenses,,,,
standard,A-LIST MOVERS,5202567667,unknown,484210,TUCSON,AZ,official_business_licenses,,,,
standard,BLCK TRUCKING,5202417121,unknown,484220,TUCSON,AZ,official_business_licenses,,,,
standard,UNITED FREIGHT SERVICE INC,5206249190,unknown,484220,PHOENIX,AZ,official_business_licenses,,,,
standard,GOOD TIMES TRUCKING,5203320144,unknown,484220,TUCSON,AZ,official_business_licenses,,,,
standard,LELAND STEVENS TRUCKING INC,5206827042,unknown,484220,TUCSON,AZ,official_business_licenses,,,,
standard,SURE SHOT GRAVEL CONVEYOR SYSTEMS,5204909891,unknown,484220,TUCSON,AZ,official_business_licenses,,,,
standard,ARMANDOS HAULING,5203103489,unknown,484220,TUCSON,AZ,official_business_licenses,,,,
standard,ROADRUNNER QUALITY TRANSPORTS,5209790332,unknown,484220,VAIL,AZ,official_business_licenses,,,,
standard,ZONA MOVING AND LABOR,5208613990,unknown,484220,ORO VALLEY,AZ,official_business_licenses,,,,
standard,MADDIE'S TRUCKING,5204400893,unknown,484230,TUCSON,AZ,official_business_licenses,,,,
standard,DAB CARRIERS,5202751112,unknown,484230,TUCSON,AZ,official_business_licenses,,,,
standard,IZEM AUTO SHIPPING LLC,5207289342,unknown,484230,TUCSON,AZ,official_business_licenses,,,,
standard,RELIANCE METAL CENTER,6022754471,unknown,485113,PHOENIX,AZ,official_business_licenses,,,,
standard,HASA INCORPORATED,5204663817,unknown,485113,ELOY,AZ,official_business_licenses,,,,
standard,INGLIS FLORISTS INCORPORATED,5202971158,unknown,485113,TUCSON,AZ,official_business_licenses,,,,
standard,INGLIS FLORISTS INCORPORATED,5206224641,unknown,485113,TUCSON,AZ,official_business_licenses,,,,
standard,TUFESA USA,5202943780,unknown,485113,PHOENIX,AZ,official_business_licenses,,,,
standard,CASAS ADOBES FLOWER SHOP,5202971165,unknown,485113,TUCSON,AZ,official_business_licenses,,,,
standard,VAN TRAN,5207981000,unknown,485113,TUCSON,AZ,official_business_licenses,,,,
standard,TRANSPORTE DIRECTE LLC,5207912222,unknown,485113,CHANDLER,AZ,official_business_licenses,,,,
standard,AJAX BARRICADE INCORPORATED,5207418340,unknown,485113,TUCSON,AZ,official_business_licenses,,,,
standard,AJ'S TRANSPORTATION,5206094942,unknown,485310,TUCSON,AZ,official_business_licenses,,,,
standard,FARGO,5202487555,unknown,485310,TUCSON,AZ,official_business_licenses,,,,
standard,CITY WIDE CAB CO LLC,5208081610,unknown,485310,TUCSON,AZ,official_business_licenses,,,,
standard,TUCSON DISCOUNT TAXI,5202709391,unknown,485310,TUCSON,AZ,official_business_licenses,,,,
standard,SASSY CAB,5208739001,unknown,485310,TUCSON,AZ,official_business_licenses,,,,
standard,PUDO RIDE SHARE,5202786743,unknown,485310,TUCSON,AZ,official_business_licenses,,,,
standard,DAVID PAUL GREEN,5208670491,unknown,485310,TUCSON,AZ,official_business_licenses,,,,
standard,ROYAL TAXI LLC,5208345050,unknown,485310,TUCSON,AZ,official_business_licenses,,,,
standard,HADY TRANSPORTATION,5203364881,unknown,485310,TUCSON,AZ,official_business_licenses,,,,
standard,ARGO TAXI,5207045000,unknown,485310,TUCSON,AZ,official_business_licenses,,,,
standard,TUCSON AIRPORT CAB,5204402543,unknown,485310,Tucson,AZ,official_business_licenses,,,,
standard,VETERAN TAXI SERVICE LLC,7134165147,unknown,485310,SIERRA VISTA,AZ,official_business_licenses,,,,
standard,EXPRESS TAXI 1,5202400344,unknown,485310,TUCSON,AZ,official_business_licenses,,,,
standard,PREFERRED TAXI CAB,5202403001,unknown,485310,TUCSON,AZ,official_business_licenses,,,,
standard,WILLS J TRANSPORTATION,9285148949,unknown,485310,MESA,AZ,official_business_licenses,,,,
standard,UNION CAB,5208911362,unknown,485310,TUCSON,AZ,official_business_licenses,,,,
standard,CRESCENT CAB,5202453978,unknown,485310,TUCSON,AZ,official_business_licenses,,,,
standard,ALL TOWN TAXI,5203083708,unknown,485310,TUCSON,AZ,official_business_licenses,,,,
standard,BLACK TAG TRANSPORTATION,7026376507,unknown,485320,TUCSON,AZ,official_business_licenses,,,,
standard,ALLISON SUBURBAN TRANSPORTATION,5208885466,unknown,485320,TUCSON,AZ,official_business_licenses,,,,
standard,DIAMOND TRANSPORTATION,5208258888,unknown,485320,TUCSON,AZ,official_business_licenses,,,,
standard,ALLISON LIMOUSINE,5209915534,unknown,485320,TUCSON,AZ,official_business_licenses,,,,
standard,RIDE ROYALE LLC,5202505260,unknown,485320,TUCSON,AZ,official_business_licenses,,,,
standard,TUCSON TOWING,5202968609,unknown,485320,TUCSON,AZ,official_business_licenses,,,,
standard,AQUINOGONZ TRANSPORTATION,5204062981,unknown,485320,TUCSON,AZ,official_business_licenses,,,,
standard,VAL-U LUXURY TRANS LLC,5208503230,unknown,485320,TUCSON,AZ,official_business_licenses,,,,
standard,MBL TRANSPORTATION,5205789345,unknown,485320,TUCSON,AZ,official_business_licenses,,,,
standard,JK TRANSPORTATION,5202411234,unknown,485320,TUCSON,AZ,official_business_licenses,,,,
standard,ALLSTATE,5202932618,unknown,485320,TUCSON,AZ,official_business_licenses,,,,
standard,AMERICAN VALET & LIMOUSINE INC,6028610311,unknown,485320,PHOENIX,AZ,official_business_licenses,,,,
standard,ARIZONA SECRET SERVICE,5204400119,unknown,485320,TUCSON,AZ,official_business_licenses,,,,
standard,GEORGE'S TRANSPORTATION,5209771965,unknown,485320,TUCSON,AZ,official_business_licenses,,,,
standard,KOKOPELLI LIMOUSINE,5208088603,unknown,485320,TUCSON,AZ,official_business_licenses,,,,
standard,DESERT RUN TRANSPORTATION,5203015316,unknown,485320,TUCSON,AZ,official_business_licenses,,,,
standard,TRIBUTE TRANSPORTATION,5206618289,unknown,485320,TUCSON,AZ,official_business_licenses,,,,
standard,AMERICA GO SERVICES LLC,5203605354,unknown,485320,TUCSON,AZ,official_business_licenses,,,,
standard,AZGTRANSPO SERVICE LLC,5209551468,unknown,485320,TUCSON,AZ,official_business_licenses,,,,
standard,JACKS PREFERRED TRANSPORTATION,5204681656,unknown,485320,TUCSON,AZ,official_business_licenses,,,,
standard,GOLDSTAR TOWNCAR SERVICE LLC,5204905406,unknown,485320,VAIL,AZ,official_business_licenses,,,,
standard,OTS TRANSPORTATION SERVICES,7632228237,unknown,485410,TUCSON,AZ,official_business_licenses,,,,
standard,RIDE ON TIME NONEMERGENCY TRANSPORTATION,5209913551,unknown,485991,TUCSON,AZ,official_business_licenses,,,,
standard,LEE TRANSPORT,5202485611,unknown,485991,TUCSON,AZ,official_business_licenses,,,,
standard,AMIR TRANSPORTATION,5203894055,unknown,485991,TUCSON,AZ,official_business_licenses,,,,
standard,CARE TRANS,4809730248,unknown,485991,MESA,AZ,official_business_licenses,,,,
standard,COPPER STAR TRANSPORTATION LLC,5203120411,unknown,485991,TUCSON,AZ,official_business_licenses,,,,
standard,CARESTAR,4805599999,unknown,485991,PHOENIX,AZ,official_business_licenses,,,,
standard,TUCSON RIDE,5207844592,unknown,485991,TUCSON,AZ,official_business_licenses,,,,
standard,LES KABANOS NATIONAL TRANSPORTATION COMPANY LLC,5202570222,unknown,485991,TUCSON,AZ,official_business_licenses,,,,
standard,A & A NON MEDICAL TRANSPORTATION LLC,5208085663,unknown,485991,TUCSON,AZ,official_business_licenses,,,,
standard,VALLEY MEDTRANS INC,6023247178,unknown,485991,CHANDLER,AZ,official_business_licenses,,,,
standard,SONORA SHUTTLES LLC,5202941210,unknown,485999,NOGALES,AZ,official_business_licenses,,,,
standard,BUDDHA BUGGY,5204778422,unknown,485999,TUCSON,AZ,official_business_licenses,,,,
standard,IMP TRANSPORT LLC,5202589968,unknown,485999,TUCSON,AZ,official_business_licenses,,,,
standard,ADONAI MOUNTAIN TRANSPORTATION,8172307178,unknown,485999,TUCSON,AZ,official_business_licenses,,,,
standard,LUXE TRANSPORT,5205610114,unknown,485999,TUCSON,AZ,official_business_licenses,,,,
standard,MTCB SENIOR TRANSPORT AND MORE,5204716046,unknown,485999,TUCSON,AZ,official_business_licenses,,,,
standard,LIVERY EXPRESS,5209125345,unknown,485999,TUCSON,AZ,official_business_licenses,,,,
standard,ADOBE TRANSIT,5207455940,unknown,485999,TUCSON,AZ,official_business_licenses,,,,
standard,VANSACH TRANSPORTATION COMPANY,5208699426,unknown,485999,TUCSON,AZ,official_business_licenses,,,,
standard,SPECTER TOURS,5205911946,unknown,487110,TUCSON,AZ,official_business_licenses,,,,
standard,ECO BUZZ TOURS,5208490355,unknown,487110,TUCSON,AZ,official_business_licenses,,,,
standard,ASCENT AVIATION SERVICES,5206165052,unknown,488190,MARANA,AZ,official_business_licenses,,,,
standard,AIRTRONICS,5208813982,unknown,488190,TUCSON,AZ,official_business_licenses,,,,
standard,TONICHE RAILROAD SERVICES,5202680086,unknown,488210,TUCSON,AZ,official_business_licenses,,,,
standard,ACOSTA'S TOWING,5203130446,unknown,488410,TUCSON,AZ,official_business_licenses,,,,
standard,SIERRA ROADSIDE,5205352400,unknown,488410,SOUTH TUCSON,AZ,official_business_licenses,,,,
standard,AJ'S TOWING AND MINISTRIES LLC,5207481444,unknown,488410,TUCSON,AZ,official_business_licenses,,,,
standard,D&J TOWING,5205867224,unknown,488410,SAINT DAVID,AZ,official_business_licenses,,,,
standard,TORRES ENTERPRISE,5206229527,unknown,488410,TUCSON,AZ,official_business_licenses,,,,
standard,CORNELIUS N NOOY TOWING & REPAIR,5208695665,unknown,488410,TUCSON,AZ,official_business_licenses,,,,
standard,LEO'S TOWING,5207806559,unknown,488410,TUCSON,AZ,official_business_licenses,,,,
standard,JCA TOWING LLC,5208384512,unknown,488410,TUCSON,AZ,official_business_licenses,,,,
standard,GDL TOWING SERVICES,5204098313,unknown,488410,TUCSON,AZ,official_business_licenses,,,,
standard,SWIFT TOWING AND RECOVERY,5203048698,unknown,488410,TUCSON,AZ,official_business_licenses,,,,
standard,HOOKS TOWING,5202685344,unknown,488410,SAHUARITA,AZ,official_business_licenses,,,,
standard,FUNKS SERVICES,5202789044,unknown,488410,TUCSON,AZ,official_business_licenses,,,,
standard,SOUTHERN ARIZONA TOWING AND RECOVERY,5203304882,unknown,488410,TUCSON,AZ,official_business_licenses,,,,
standard,ENBELLA'S TOWING,5202667732,unknown,488410,TUCSON,AZ,official_business_licenses,,,,
standard,DOWNTOWN AUTO CENTER,5206223956,unknown,488410,TUCSON,AZ,official_business_licenses,,,,
standard,BULLFROG TOWING,8019188987,unknown,488410,TUCSON,AZ,official_business_licenses,,,,
standard,TARRANGAS TOWING LLC,5209401898,unknown,488410,TUCSON,AZ,official_business_licenses,,,,
standard,A&F TOWING & ROADSIDE ASSISTANCE,5203027862,unknown,488410,TUCSON,AZ,official_business_licenses,,,,
standard,A&B TOWING,5205742225,unknown,488410,TUCSON,AZ,official_business_licenses,,,,
standard,A-1-TOW TRUCK AUTOMOTIVE & SALES,5204715703,unknown,488410,TUCSON,AZ,official_business_licenses,,,,
standard,AA ALL CITY TOWING,5207401234,unknown,488410,TUCSON,AZ,official_business_licenses,,,,
standard,PLUS TOWING & RECYCLING,5209540919,unknown,488410,TUCSON,AZ,official_business_licenses,,,,
standard,RAMIREZ AUTO CARRIERS,5206824377,unknown,488410,MARANA,AZ,official_business_licenses,,,,
standard,HY'S TOWING,5205899759,unknown,488410,TUCSON,AZ,official_business_licenses,,,,
standard,JEFF'S TOWING LLC,5203317947,unknown,488410,TUCSON,AZ,official_business_licenses,,,,
standard,JC TIRES MOBILE 24/7,5202600779,unknown,488410,TUCSON,AZ,official_business_licenses,,,,
standard,A FAST GROUP LLC,5209093984,unknown,488410,TUCSON,AZ,official_business_licenses,,,,
standard,2 B TOWING,5204191940,unknown,488410,SAHUARITA,AZ,official_business_licenses,,,,
standard,SONORAN TOWING & RECOVERY INC,5202352914,unknown,488410,TUCSON,AZ,official_business_licenses,,,,
standard,AUTO RESCUE TOWING SERVICE,5202895144,unknown,488410,TUCSON,AZ,official_business_licenses,,,,
standard,OLD TRUCK TOWING AND MOBILE RECYCLE LLC,5202828933,unknown,488410,TUCSON,AZ,official_business_licenses,,,,
standard,A TO Z TOWING LLC,5205101984,unknown,488410,RED ROCK,AZ,official_business_licenses,,,,
standard,AFFORDABLE TOWING SERVICES,5202931781,unknown,488410,TUCSON,AZ,official_business_licenses,,,,
standard,WATT TOWING,5202489337,unknown,488410,TUCSON,AZ,official_business_licenses,,,,
standard,CHUKO'S TOWING,5207040046,unknown,488410,TUCSON,AZ,official_business_licenses,,,,
