priority,business_name,phone,phone_type,category,city,state,source,discovery_method,website,is_sole_proprietor,found_at
standard,Exceltherapyok,(918) 287-1003,website,physical_therapy,Pawhuska,OK,ddg:exceltherapyok.com,ddg_individual_website,https://exceltherapyok.com/pawhuska/,True,2026-07-23T15:41:27
standard,Orthopedic.Io,(918) 857-6381,website,physical_therapy,Pawhuska,OK,ddg:orthopedic.io,ddg_individual_website,https://orthopedic.io/physical-therapy/ok/pawhuska/,True,2026-07-23T15:41:28
standard,Orthopedic.Io,(918) 847-3326,website,physical_therapy,Pawhuska,OK,ddg:orthopedic.io,ddg_individual_website,https://orthopedic.io/physical-therapy/ok/pawhuska/,True,2026-07-23T15:41:28
standard,Orthopedic.Io,(918) 649-0028,website,physical_therapy,Poteau,OK,ddg:orthopedic.io,ddg_individual_website,https://orthopedic.io/physio-clinic/rivermark-physical-therapy-inc-poteau-ok/,True,2026-07-23T15:41:43
standard,Starptclinics,(580) 447-1790,website,physical_therapy,Wynona,OK,ddg:starptclinics.com,ddg_individual_website,https://starptclinics.com/,True,2026-07-23T15:47:07
standard,Orthopedic.Io,(405) 737-5556,website,physical_therapy,Midwest City,OK,ddg:orthopedic.io,ddg_individual_website,https://orthopedic.io/physical-therapy-clinics/ok/midwest-city/,True,2026-07-23T15:48:53
standard,Motusperformancetherapy,(405) 694-9132,website,physical_therapy,Wynona,OK,ddg:motusperformancetherapy.com,ddg_individual_website,https://motusperformancetherapy.com/,True,2026-07-23T15:49:27
standard,Lawtoncommunityhealthcenter,(580) 585-5503,website,physical_therapy,Medicine Park,OK,ddg:lawtoncommunityhealthcenter.com,ddg_individual_website,https://www.lawtoncommunityhealthcenter.com/medicine-park/,True,2026-07-23T15:53:45
standard,Nursinghomedatabase,(918) 559-2006,website,physical_therapy,Coweta,OK,ddg:nursinghomedatabase.com,ddg_individual_website,https://www.nursinghomedatabase.com/snf/375304,True,2026-07-23T15:57:49
standard,Findglocal,(405) 721-5444,website,physical_therapy,Warr Acres,OK,ddg:findglocal.com,ddg_individual_website,https://www.findglocal.com/US/Warr-Acres/100973361521299/Warr-Acres-Nursing-and-Rehabilitation-Cente,True,2026-07-23T16:02:14
standard,Rehab,(580) 262-8027,website,physical_therapy,Ardmore,OK,ddg:rehab.com,ddg_individual_website,https://www.rehab.com/broadway-house,True,2026-07-23T16:09:37
standard,Mercy.Net,(405) 324-0246,website,physical_therapy,Yukon,OK,ddg:mercy.net,ddg_individual_website,https://www.mercy.net/practice/mercy-therapy-services-yukon/,True,2026-07-23T16:12:27
standard,Ptcentral.Org,(580) 453-4455,website,physical_therapy,Bessie,OK,ddg:ptcentral.org,ddg_individual_website,https://ptcentral.org/locations/,True,2026-07-23T16:13:25
standard,Ehealthscores,(580) 661-6135,website,physical_therapy,Thomas,OK,ddg:ehealthscores.com,ddg_individual_website,https://www.ehealthscores.com/care-lqwslpplfl-shelby-thomas-thomas.html,True,2026-07-23T16:16:18
standard,Opennpi,(580) 560-5735,website,physical_therapy,Grandfield,OK,ddg:opennpi.com,ddg_individual_website,https://opennpi.com/provider/1194477521,True,2026-07-23T16:27:27
standard,Vitadox,(405) 397-5957,website,physical_therapy,Thomas,OK,ddg:vitadox.com,ddg_individual_website,https://www.vitadox.com/practice/thomas-ok-73669/kids-therapy-connection-pllc/2CvnHDLHV9e2XK9pjzrWuF,True,2026-07-23T16:29:33
