priority,business_name,phone,phone_type,category,city,state,source,discovery_method,website,is_sole_proprietor,found_at
standard,Two Bikes,(865) 951-2950,osm_harvested,Bicycle,Knoxville,TN,osm_overpass,,,,
standard,Bearden Bike & Trail,(865) 200-8710,osm_harvested,Bicycle,Knoxville,TN,osm_overpass,,,,
standard,Tennessee Valley Bicycles,(865) 540-9979,osm_harvested,Bicycle,Knoxville,TN,osm_overpass,,,,
standard,Trek Bicycle Store,(423) 648-2100,osm_harvested,Bicycle,Chattanooga,TN,osm_overpass,,,,
standard,Pedaltown Bicycle Company,(901) 435-6789,osm_harvested,Bicycle,Memphis,TN,osm_overpass,,,,
standard,Explore Bike Share,(901) 295-0707,osm_harvested,Bicycle Rental,Memphis,TN,osm_overpass,,,,
standard,Miller Park,(888) 925-4415,osm_harvested,Bicycle Rental,Chattanooga,TN,osm_overpass,,,,
standard,Bearden Beer Market,(865) 474-9669,osm_harvested,Biergarten,Knoxville,TN,osm_overpass,,,,
standard,The Tap House,(423) 682-8234,osm_harvested,Biergarten,Chattanooga,TN,osm_overpass,,,,
standard,Oddstory Brewing Co,(423) 541-8560,osm_harvested,Biergarten,Chattanooga,TN,osm_overpass,,,,
standard,"Bass Annie, Inc.",(901) 785-7409,osm_harvested,Boat,Memphis,TN,osm_overpass,,,,
standard,Parnassus Books,(615) 953-2243,osm_harvested,Books,Nashville,TN,osm_overpass,,,,
standard,Defunct Books,(615) 717-5852,osm_harvested,Books,Nashville,TN,osm_overpass,,,,
standard,Union Ave Books,(865) 951-2180,osm_harvested,Books,Knoxville,TN,osm_overpass,,,,
standard,Fable Hollow Bookshoppe,(865) 801-9370,osm_harvested,Books,Knoxville,TN,osm_overpass,,,,
standard,Infinity Flux,(423) 591-5689,osm_harvested,Books,Chattanooga,TN,osm_overpass,,,,
standard,Old South Books,(901) 767-1514,osm_harvested,Books,Memphis,TN,osm_overpass,,,,
standard,Barnes & Noble,(865) 670-0773,osm_harvested,Books,Knoxville,TN,osm_overpass,,,,
standard,Stock & Belle,(901) 734-2911,osm_harvested,Boutique,Memphis,TN,osm_overpass,,,,
standard,Belle Rive Boutique,(423) 468-1099,osm_harvested,Boutique,Chattanooga,TN,osm_overpass,,,,
standard,All Things Groovy,(423) 267-3737,osm_harvested,Boutique,Chattanooga,TN,osm_overpass,,,,
standard,Bearded Iris - Sylvan Supply,(615) 681-5598,osm_harvested,Brewery,Nashville,TN,osm_overpass,,,,
standard,Bearded Iris Brewing,(615) 928-7988,osm_harvested,Brewery,Nashville,TN,osm_overpass,,,,
standard,Alliance Brewing Company,(865) 247-5355,osm_harvested,Brewery,Knoxville,TN,osm_overpass,,,,
standard,Yee-Haw Brewing,(865) 210-8862,osm_harvested,Brewery,Knoxville,TN,osm_overpass,,,,
standard,Abridged Beer Company,(865) 200-8059,osm_harvested,Brewery,Knoxville,TN,osm_overpass,,,,
standard,Crafty Bastard Brewery,(865) 333-8235,osm_harvested,Brewery,Knoxville,TN,osm_overpass,,,,
standard,Xul Beer,(865) 200-5119,osm_harvested,Brewery,Knoxville,TN,osm_overpass,,,,
standard,Schulz Brau Brewing Company,(800) 245-9764,osm_harvested,Brewery,Knoxville,TN,osm_overpass,,,,
standard,Five Witts Brewing Co.,(423) 541-3000,osm_harvested,Brewery,Chattanooga,TN,osm_overpass,,,,
