priority,business_name,phone,phone_type,category,city,state,source,discovery_method,website,is_sole_proprietor,found_at
standard,McDonald's,(614) 442-0033,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,DQ Grill & Chill,(614) 846-5265,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,McDonald's,(614) 443-8512,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Taco Bell,(614) 272-1045,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,McDonald's,(614) 459-0542,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Village Coney,(614) 445-9633,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Papa John's,(614) 443-7272,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Taco Bell,(614) 261-8193,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,McDonald's,(606) 656-6238,osm_harvested,Fast Food,Grove City,OH,osm_overpass,,,,
standard,Wendy's,(614) 871-5695,osm_harvested,Fast Food,Grove City,OH,osm_overpass,,,,
standard,Chipotle,(614) 621-2601,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,McDonald's,(614) 235-5766,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Popeyes,(614) 237-0168,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Wendy's,(614) 235-4693,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Taco Bell,(614) 231-0755,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,McDonald's,(614) 863-6631,osm_harvested,Fast Food,Whitehall,OH,osm_overpass,,,,
standard,Wendy's,(614) 863-9276,osm_harvested,Fast Food,Whitehall,OH,osm_overpass,,,,
standard,Church's Chicken,(614) 235-2790,osm_harvested,Fast Food,Whitehall,OH,osm_overpass,,,,
standard,Arby's,(614) 237-6990,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Burger King,(614) 456-7524,osm_harvested,Fast Food,Whitehall,OH,osm_overpass,,,,
standard,Wendy's,(614) 272-1570,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,McDonald's,(614) 274-2551,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Burger King,(614) 274-8989,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Taco Bell,(614) 276-4585,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,McDonald's,(614) 351-8772,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Wendy's,(614) 875-1818,osm_harvested,Fast Food,Grove City,OH,osm_overpass,,,,
standard,Popeyes,(614) 305-7399,osm_harvested,Fast Food,Grove City,OH,osm_overpass,,,,
standard,Arby's,(614) 871-3322,osm_harvested,Fast Food,Grove City,OH,osm_overpass,,,,
standard,Taco Bell,(614) 871-9741,osm_harvested,Fast Food,Grove City,OH,osm_overpass,,,,
standard,Sonic,(614) 871-6248,osm_harvested,Fast Food,Grove City,OH,osm_overpass,,,,
standard,DQ Grill & Chill,(614) 871-1856,osm_harvested,Fast Food,Grove City,OH,osm_overpass,,,,
standard,Panda Express,(614) 801-9808,osm_harvested,Fast Food,Grove City,OH,osm_overpass,,,,
standard,Steak 'n Shake,(614) 871-9536,osm_harvested,Fast Food,Grove City,OH,osm_overpass,,,,
standard,Chick-fil-A,(614) 539-9500,osm_harvested,Fast Food,Grove City,OH,osm_overpass,,,,
standard,Chipotle,(614) 801-0784,osm_harvested,Fast Food,Grove City,OH,osm_overpass,,,,
standard,Subway,(614) 443-6590,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,McDonald's,(614) 279-7699,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Wendy's,(614) 308-9672,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Greek Express,(614) 928-9280,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Taco Bell,(614) 486-8891,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Chipotle,(614) 481-0105,osm_harvested,Fast Food,Grandview Heights,OH,osm_overpass,,,,
standard,DQ Grill & Chill,(614) 486-0011,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Qdoba,(614) 481-1971,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,McDonald's,(614) 428-5711,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Wendy's,(614) 478-2686,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Taco Bell,(614) 497-8211,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Wendy's,(614) 491-3536,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,McDonald's,(614) 491-1309,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Arby's,(614) 497-2150,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Chipotle,(614) 337-8044,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Auntie Anne's,(614) 418-7021,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Panda Express,(614) 337-0196,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Sbarro,(614) 342-2017,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Cinnabon,(614) 337-1633,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Five Guys,(614) 532-5985,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Bibibop Asian Grill,(614) 269-7933,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Wendy's,(614) 836-7321,osm_harvested,Fast Food,Groveport,OH,osm_overpass,,,,
standard,Subway,(614) 564-7827,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Potbelly,(614) 224-1976,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Einstein Bros. Bagels,(614) 463-1290,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Zoup!,(614) 405-7800,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,McDonald's,(614) 475-7900,osm_harvested,Fast Food,Gahanna,OH,osm_overpass,,,,
standard,Potbelly,(614) 453-1116,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Pizza Cucinova,(614) 299-9520,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Subway,(614) 294-7172,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Wendy's,(614) 251-8461,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Press Grill,(614) 298-1014,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Shake Shack,(614) 407-7728,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Wendy's,(614) 421-1277,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Jimmy John's,(614) 476-3333,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Arby's,(614) 497-2004,osm_harvested,Fast Food,Obetz,OH,osm_overpass,,,,
standard,McDonald's,(614) 268-3381,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,McDonald's,(614) 491-1230,osm_harvested,Fast Food,Obetz,OH,osm_overpass,,,,
standard,McDonald's,(614) 836-7172,osm_harvested,Fast Food,Groveport,OH,osm_overpass,,,,
standard,McDonald's,(614) 759-1696,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,McDonald's,(614) 237-2776,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,McDonald's,(614) 252-8336,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,McDonald's,(614) 421-2984,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,McDonald's,(614) 274-9494,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,The Lox Bagel Shop,(614) 421-0399,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Wendy's,(614) 261-6211,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Arby's,(614) 801-9587,osm_harvested,Fast Food,Grove City,OH,osm_overpass,,,,
standard,Burger King,(614) 396-7741,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Wendy's,(614) 273-0082,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Panera Bread,(614) 583-2600,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Wendy's,(614) 431-0438,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Arby's,(614) 476-6424,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Taco Bell,(614) 236-0076,osm_harvested,Fast Food,Whitehall,OH,osm_overpass,,,,
standard,Panda Express,(614) 231-8690,osm_harvested,Fast Food,Whitehall,OH,osm_overpass,,,,
standard,Wendy's,(614) 459-2370,osm_harvested,Fast Food,Upper Arlington,OH,osm_overpass,,,,
standard,Popeyes,(614) 236-4376,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Arby's,(614) 275-3837,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Taco Bell,(614) 276-0334,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Popeyes,(614) 525-0827,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Subway,(614) 272-8339,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Burger King,(614) 968-5009,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Subway,(614) 414-7827,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Popeyes,(614) 268-1977,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Wendy's,(614) 491-8146,osm_harvested,Fast Food,Groveport,OH,osm_overpass,,,,
standard,DQ Grill & Chill,(614) 836-9656,osm_harvested,Fast Food,Groveport,OH,osm_overpass,,,,
standard,DQ Grill & Chill,(614) 237-3983,osm_harvested,Fast Food,Whitehall,OH,osm_overpass,,,,
standard,Wendy's,(614) 861-4305,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Taco Bell,(614) 866-6999,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Popeyes,(614) 626-0770,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Arby's,(614) 885-2944,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Taco Bell,(614) 436-4070,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Hardee's,(614) 295-4566,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Burger King,(614) 826-4712,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,DQ Grill & Chill,(614) 262-4469,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Dunkin',(614) 600-2801,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Subway,(614) 491-6699,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Wendy's,(614) 497-1442,osm_harvested,Fast Food,Obetz,OH,osm_overpass,,,,
standard,Taco Bell,(614) 491-6005,osm_harvested,Fast Food,Obetz,OH,osm_overpass,,,,
standard,Burger King,(614) 829-6431,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Wingstop,(614) 235-7700,osm_harvested,Fast Food,Whitehall,OH,osm_overpass,,,,
standard,Chipotle,(614) 610-4631,osm_harvested,Fast Food,Groveport,OH,osm_overpass,,,,
standard,Chipotle,(614) 409-9603,osm_harvested,Fast Food,Obetz,OH,osm_overpass,,,,
standard,Chick-fil-A,(614) 297-6923,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Chipotle,(380) 235-4730,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Captain D's,(614) 309-0428,osm_harvested,Fast Food,Whitehall,OH,osm_overpass,,,,
standard,Charleys Philly Steaks,(614) 801-1545,osm_harvested,Fast Food,Grove City,OH,osm_overpass,,,,
standard,Tropical Smoothie Cafe,(614) 277-8173,osm_harvested,Fast Food,Grove City,OH,osm_overpass,,,,
standard,Panera Bread,(614) 539-3100,osm_harvested,Fast Food,Grove City,OH,osm_overpass,,,,
standard,Five Guys,(614) 539-5550,osm_harvested,Fast Food,Grove City,OH,osm_overpass,,,,
standard,Chipotle,(614) 875-1262,osm_harvested,Fast Food,Grove City,OH,osm_overpass,,,,
standard,Jimmy John's,(614) 991-4972,osm_harvested,Fast Food,Grove City,OH,osm_overpass,,,,
standard,Subway,(614) 491-7826,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Burger King,(614) 497-0642,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Chipotle,(614) 654-5129,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Popeyes,(614) 654-4095,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Taco Bell,(380) 867-2710,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Wendy's,(614) 268-3149,osm_harvested,Fast Food,Columbus,OH,osm_overpass,,,,
standard,Subway,(859) 581-7535,osm_harvested,Fast Food,Taylor Mill,OH,osm_overpass,,,,
standard,Jimmy John's,(859) 331-1112,osm_harvested,Fast Food,Crescent Springs,OH,osm_overpass,,,,
standard,Jimmy John’s,(859) 442-5555,osm_harvested,Fast Food,Highland Heights,OH,osm_overpass,,,,
standard,Chipotle,(513) 931-9333,osm_harvested,Fast Food,Cincinnati,OH,osm_overpass,,,,
standard,Subway,(513) 661-0093,osm_harvested,Fast Food,Cincinnati,OH,osm_overpass,,,,
standard,Subway,(859) 360-7100,osm_harvested,Fast Food,Fort Thomas,OH,osm_overpass,,,,
standard,Papa John's,(859) 344-9999,osm_harvested,Fast Food,Fort Mitchell,OH,osm_overpass,,,,
standard,Subway,(859) 431-4362,osm_harvested,Fast Food,Bellevue,OH,osm_overpass,,,,
standard,Chipotle,(859) 431-4300,osm_harvested,Fast Food,Newport,OH,osm_overpass,,,,
standard,Papa John's,(859) 727-2999,osm_harvested,Fast Food,Florence,OH,osm_overpass,,,,
standard,Subway,(513) 521-8700,osm_harvested,Fast Food,Cincinnati,OH,osm_overpass,,,,
standard,Chick-fil-A,(513) 556-1045,osm_harvested,Fast Food,Cincinnati,OH,osm_overpass,,,,
standard,Subway,(513) 624-7827,osm_harvested,Fast Food,Cincinnati,OH,osm_overpass,,,,
standard,Five Guys,(859) 261-9000,osm_harvested,Fast Food,Newport,OH,osm_overpass,,,,
standard,Subway,(859) 341-4649,osm_harvested,Fast Food,Edgewood,OH,osm_overpass,,,,
standard,Moe's Southwest Grill,(859) 344-6637,osm_harvested,Fast Food,Crestview Hills,OH,osm_overpass,,,,
standard,Jimmy John’s,(859) 578-9900,osm_harvested,Fast Food,Crestview Hills,OH,osm_overpass,,,,
standard,Subway,(859) 331-5771,osm_harvested,Fast Food,Ft Mitchell,OH,osm_overpass,,,,
standard,Domino's,(513) 521-8001,osm_harvested,Fast Food,Cincinnati,OH,osm_overpass,,,,
standard,Subway,(513) 931-7827,osm_harvested,Fast Food,North College Hill,OH,osm_overpass,,,,
standard,Subway,(513) 729-5335,osm_harvested,Fast Food,Cincinnati,OH,osm_overpass,,,,
standard,Panera Bread,(859) 392-7878,osm_harvested,Fast Food,Newport,OH,osm_overpass,,,,
standard,Subway,(513) 984-8471,osm_harvested,Fast Food,Cincinnati,OH,osm_overpass,,,,
standard,Domino's,(513) 792-0700,osm_harvested,Fast Food,Deer Park,OH,osm_overpass,,,,
standard,Arby's,(513) 351-8552,osm_harvested,Fast Food,Norwood,OH,osm_overpass,,,,
standard,Subway,(859) 694-1216,osm_harvested,Fast Food,Alexandria,OH,osm_overpass,,,,
standard,Qdoba,(513) 984-4822,osm_harvested,Fast Food,Cincinnati,OH,osm_overpass,,,,
standard,Subway,(859) 371-3320,osm_harvested,Fast Food,Erlinger,OH,osm_overpass,,,,
standard,Burger King,(513) 574-4900,osm_harvested,Fast Food,Cincinnati,OH,osm_overpass,,,,
standard,Panera Bread,(859) 441-0528,osm_harvested,Fast Food,Cold Spring,OH,osm_overpass,,,,
standard,Subway,(859) 781-7007,osm_harvested,Fast Food,Cold Spring,OH,osm_overpass,,,,
standard,Subway,(859) 261-3750,osm_harvested,Fast Food,Newport,OH,osm_overpass,,,,
standard,Domino's,(859) 781-3311,osm_harvested,Fast Food,Newport,OH,osm_overpass,,,,
standard,Chipotle,(513) 598-4455,osm_harvested,Fast Food,Cincinnati,OH,osm_overpass,,,,
standard,Jimmy John's,(513) 574-3451,osm_harvested,Fast Food,Cincinnati,OH,osm_overpass,,,,
standard,Wendy's,(513) 537-7475,osm_harvested,Fast Food,Cincinnati,OH,osm_overpass,,,,
standard,Taco Bell,(513) 991-7557,osm_harvested,Fast Food,Cincinnati,OH,osm_overpass,,,,
standard,Domino's,(513) 451-8880,osm_harvested,Fast Food,Cincinnati,OH,osm_overpass,,,,
standard,Chipotle,(513) 347-0500,osm_harvested,Fast Food,Cincinnati,OH,osm_overpass,,,,
standard,Wendy's,(513) 501-2360,osm_harvested,Fast Food,Cheviot,OH,osm_overpass,,,,
standard,Dairy Queen,(513) 641-2100,osm_harvested,Fast Food,Saint Bernard,OH,osm_overpass,,,,
standard,Burger King,(513) 931-3931,osm_harvested,Fast Food,Cincinnati,OH,osm_overpass,,,,
standard,Jimmy John's,(513) 527-4090,osm_harvested,Fast Food,Cincinnati,OH,osm_overpass,,,,
standard,Dunkin',(513) 246-2031,osm_harvested,Fast Food,Cincinnati,OH,osm_overpass,,,,
standard,Dunkin',(513) 731-0032,osm_harvested,Fast Food,Cincinnati,OH,osm_overpass,,,,
standard,Qdoba,(513) 351-2268,osm_harvested,Fast Food,Cincinnati,OH,osm_overpass,,,,
standard,Five Guys,(513) 351-5274,osm_harvested,Fast Food,Norwood,OH,osm_overpass,,,,
standard,Wendy's,(513) 501-4829,osm_harvested,Fast Food,Norwood,OH,osm_overpass,,,,
standard,Jimmy John's,(513) 531-9100,osm_harvested,Fast Food,Norwood,OH,osm_overpass,,,,
standard,Chipotle,(513) 351-0100,osm_harvested,Fast Food,Norwood,OH,osm_overpass,,,,
standard,Domino's,(513) 396-7400,osm_harvested,Fast Food,Norwood,OH,osm_overpass,,,,
standard,Domino's,(859) 669-2900,osm_harvested,Fast Food,Ludlow,OH,osm_overpass,,,,
standard,Jimmy John's,(859) 261-0444,osm_harvested,Fast Food,Covington,OH,osm_overpass,,,,
standard,Wendy's,(859) 431-1419,osm_harvested,Fast Food,Latonia,OH,osm_overpass,,,,
standard,Domino's,(859) 655-9999,osm_harvested,Fast Food,Covington,OH,osm_overpass,,,,
standard,Chipotle,(859) 446-7652,osm_harvested,Fast Food,Fort Mitchell,OH,osm_overpass,,,,
standard,DQ Grill & Chill,(859) 415-2010,osm_harvested,Fast Food,Fort Wright,OH,osm_overpass,,,,
standard,Panera Bread,(859) 916-6049,osm_harvested,Fast Food,Crescent Springs,OH,osm_overpass,,,,
standard,Domino's,(859) 331-4040,osm_harvested,Fast Food,Crescent Springs,OH,osm_overpass,,,,
standard,Domino's,(859) 331-3500,osm_harvested,Fast Food,Edgewood,OH,osm_overpass,,,,
standard,Dunkin',(859) 727-2700,osm_harvested,Fast Food,Erlanger,OH,osm_overpass,,,,
standard,Dunkin',(859) 212-9969,osm_harvested,Fast Food,Florence,OH,osm_overpass,,,,
standard,Potbelly,(513) 924-1500,osm_harvested,Fast Food,Cincinnati,OH,osm_overpass,,,,
standard,Gobblin’ Goblin,(513) 502-6437,osm_harvested,Fast Food,Erlanger,OH,osm_overpass,,,,
standard,Wendy's,(859) 442-9500,osm_harvested,Fast Food,Cold Spring,OH,osm_overpass,,,,
standard,McDonald's,(859) 581-4885,osm_harvested,Fast Food,Taylor Mill,OH,osm_overpass,,,,
standard,Burger King,(859) 331-7300,osm_harvested,Fast Food,Fort Wright,OH,osm_overpass,,,,
