priority,business_name,phone,phone_type,category,city,state,source,discovery_method,website,is_sole_proprietor,found_at
standard,Bluewell ATV & SxS Rentals,(304) 719-4027,gmaps,equipment,Bluefield,WV,google_maps,,,,
standard,NSNP Powersports,(304) 409-5479,gmaps,equipment,Bluefield,WV,google_maps,,,,
standard,Douglas Equipment,(800) 962-8618,gmaps,equipment,Bluefield,WV,google_maps,,,,
standard,Hertz Car Rental - Bluefield - Markell Drive,(304) 325-3388,gmaps,equipment,Bluefield,WV,google_maps,,,,
standard,ACE Adventure Gear,(304) 574-1900,gmaps,equipment,Oak Hill,WV,google_maps,,,,
standard,Briarwood Mini Storage,(304) 469-4955,gmaps,equipment,Oak Hill,WV,google_maps,,,,
standard,Water Stone Outdoors,(304) 574-2425,gmaps,equipment,Oak Hill,WV,google_maps,,,,
standard,Bridgeport Equipment,(304) 455-6686,gmaps,equipment,Bridgeport,WV,google_maps,,,,
standard,Star Rental,(304) 637-4300,gmaps,equipment,Elkins,WV,google_maps,,,,
standard,Kleis Equipment,(304) 637-8309,gmaps,equipment,Elkins,WV,google_maps,,,,
standard,H&K Equipment,(304) 859-0744,gmaps,equipment,Elkins,WV,google_maps,,,,
standard,Dirt Shifters,(304) 407-2850,gmaps,excavating,,WV,google_maps,,,,
standard,Royal Realm Landscaping LLC,(681) 222-0021,gmaps,excavating,,WV,google_maps,,,,
standard,"J & L Paving, Excavating & Trucking LLC",(304) 539-3149,gmaps,excavating,,WV,google_maps,,,,
standard,Longbuck Excavating Llc,(304) 972-9695,gmaps,excavating,Huntington,WV,google_maps,,,,
standard,Woods Excavating,(304) 638-5411,gmaps,excavating,Huntington,WV,google_maps,,,,
standard,Nelson's Excavating,(304) 522-2475,gmaps,excavating,Huntington,WV,google_maps,,,,
standard,H.L. Ellis Contracting,(304) 697-2227,gmaps,excavating,Huntington,WV,google_maps,,,,
standard,Plybon Excavating,(740) 867-8646,gmaps,excavating,Huntington,WV,google_maps,,,,
standard,Core Excavating,(304) 282-1084,gmaps,excavating,Morgantown,WV,google_maps,,,,
standard,"Appalachian Excavation Services, LLC",(681) 208-0148,gmaps,excavating,Morgantown,WV,google_maps,,,,
standard,Barnett Excavating LLC,(304) 319-0976,gmaps,excavating,Morgantown,WV,google_maps,,,,
standard,Hagedorn Excavating LLC,(304) 290-7123,gmaps,excavating,Morgantown,WV,google_maps,,,,
standard,Summit Excavation LLC,(304) 943-2138,gmaps,excavating,Morgantown,WV,google_maps,,,,
standard,Jason Lipscomb Builders & Excavating,(304) 481-1748,gmaps,excavating,Parkersburg,WV,google_maps,,,,
standard,Leggett and Sons Excavating,(740) 440-0857,gmaps,excavating,Parkersburg,WV,google_maps,,,,
standard,"Strong Tower Contracting, LLC",(304) 893-9474,gmaps,excavating,Parkersburg,WV,google_maps,,,,
standard,Dennis Construction LLC,(681) 315-2442,gmaps,excavating,Parkersburg,WV,google_maps,,,,
standard,Jamison Construction,(304) 834-3355,gmaps,excavating,Parkersburg,WV,google_maps,,,,
standard,"Hummel Concrete & Excavating, LLC.",(304) 551-2023,gmaps,excavating,Wheeling,WV,google_maps,,,,
standard,Preston Contractors,(304) 277-2340,gmaps,excavating,Wheeling,WV,google_maps,,,,
standard,Wheeling Longwall & Rebuild Inc,(304) 232-2530,gmaps,excavating,Wheeling,WV,google_maps,,,,
standard,J Schultz Excavating LLC,(740) 859-4442,gmaps,excavating,Wheeling,WV,google_maps,,,,
standard,Mountaineer Turn Key Excavating,(304) 890-3230,gmaps,excavating,Beckley,WV,google_maps,,,,
standard,"Grace Excavating, Inc.",(681) 220-0937,gmaps,excavating,Beckley,WV,google_maps,,,,
standard,Green Stripes Contracting Inc,(304) 894-7665,gmaps,excavating,Beckley,WV,google_maps,,,,
standard,Flat Top Construction Inc.,(304) 252-3002,gmaps,excavating,Beckley,WV,google_maps,,,,
standard,E.P Residential Excavating,(304) 860-7800,gmaps,excavating,Beckley,WV,google_maps,,,,
standard,LGS DIRT WORKS & JUNK REMOVAL LLC,(304) 890-8308,gmaps,excavating,Beckley,WV,google_maps,,,,
standard,Gantt's Excavating & Contracting,(304) 229-6515,gmaps,excavating,Martinsburg,WV,google_maps,,,,
standard,Kenney and Sons Construction,(304) 268-0028,gmaps,excavating,Martinsburg,WV,google_maps,,,,
standard,Schimonsky's Excavating LLC,(304) 288-7326,gmaps,excavating,Fairmont,WV,google_maps,,,,
standard,Earthworks Excavation and Landscaping LLC,(681) 296-2014,gmaps,excavating,Fairmont,WV,google_maps,,,,
standard,Blue Gold Development,(304) 816-3075,gmaps,excavating,Fairmont,WV,google_maps,,,,
standard,SilverStone Contracting LLC,(304) 612-5661,gmaps,excavating,Fairmont,WV,google_maps,,,,
standard,"S&M Brothers, LLC",(681) 214-3314,gmaps,excavating,Fairmont,WV,google_maps,,,,
standard,Cochran & Son Construction,(304) 918-8857,gmaps,excavating,Clarksburg,WV,google_maps,,,,
standard,Spruce Creek Enterprises,(304) 641-3895,gmaps,excavating,Clarksburg,WV,google_maps,,,,
standard,Pugh's General Contracting LLC,(276) 210-5810,gmaps,excavating,Bluefield,WV,google_maps,,,,
standard,Deer Run Property Services,(276) 920-4285,gmaps,excavating,Bluefield,WV,google_maps,,,,
standard,Common Ground Contracting LLC,(304) 800-7392,gmaps,excavating,Bluefield,WV,google_maps,,,,
standard,Conley Construction,(304) 920-0708,gmaps,excavating,Bluefield,WV,google_maps,,,,
standard,Wells West End Excavating Inc,(740) 264-1041,gmaps,excavating,Weirton,WV,google_maps,,,,
standard,Fiola Excavation & Construction,(724) 825-9354,gmaps,excavating,Weirton,WV,google_maps,,,,
standard,Allison Excavating,(304) 670-2679,gmaps,excavating,Weirton,WV,google_maps,,,,
standard,Kelly Excavating,(740) 537-2433,gmaps,excavating,Weirton,WV,google_maps,,,,
standard,Mortimer Construction,(304) 748-0029,gmaps,excavating,Weirton,WV,google_maps,,,,
standard,CAM Excavation & Septic Installation,(304) 308-2995,gmaps,excavating,Princeton,WV,google_maps,,,,
standard,Dixie Land Management,(304) 888-0211,gmaps,excavating,Princeton,WV,google_maps,,,,
standard,Allen & Son Construction,(681) 249-9101,gmaps,excavating,Oak Hill,WV,google_maps,,,,
standard,Canterbury Construction,(304) 469-6352,gmaps,excavating,Oak Hill,WV,google_maps,,,,
standard,Mountaineer Remodeling & Repair LLC,(681) 422-1993,gmaps,excavating,Oak Hill,WV,google_maps,,,,
standard,"Bill Wise’s Excavating, Inc.",(724) 745-1355,gmaps,excavating,Bridgeport,WV,google_maps,,,,
standard,East Coast Underground LLC,(304) 739-4420,gmaps,excavating,Bridgeport,WV,google_maps,,,,
standard,Elite Earthworks LLC,(304) 672-1120,gmaps,excavating,Bridgeport,WV,google_maps,,,,
standard,Teter Excavating LLC,(304) 704-9979,gmaps,excavating,Elkins,WV,google_maps,,,,
standard,Smith Backhoe & Dozer Services,(304) 636-3320,gmaps,excavating,Elkins,WV,google_maps,,,,
standard,Swisher Construction LLC,(304) 636-2974,gmaps,excavating,Elkins,WV,google_maps,,,,
standard,Dirt Works,(304) 637-2100,gmaps,excavating,Elkins,WV,google_maps,,,,
standard,Appalachian Excavating and Environmental,(540) 336-0345,gmaps,excavating,Elkins,WV,google_maps,,,,
standard,George's Property Maintenance,(304) 704-8796,gmaps,excavating,Elkins,WV,google_maps,,,,
standard,Sunset Earthworks,(681) 406-8394,gmaps,excavating,Elkins,WV,google_maps,,,,
standard,Grandview Construction Inc,(304) 636-7770,gmaps,excavating,Elkins,WV,google_maps,,,,
standard,"L.D. Hanna & Son Excavating Contractors - Pond Excavator, Excavation Work Compan",(304) 202-3237,gmaps,excavating,Lewisburg,WV,google_maps,,,,
standard,"Bostic Family Excavation, LLC.",(304) 940-6529,gmaps,excavating,Lewisburg,WV,google_maps,,,,
standard,"William L. Potter General Contractor, Inc.",(540) 484-3140,gmaps,excavating,Lewisburg,WV,google_maps,,,,
standard,Hobbs & Hammers LLC,(304) 667-9343,gmaps,excavating,Lewisburg,WV,google_maps,,,,
standard,Carney Excavating,(304) 372-2179,gmaps,excavating,Ripley,WV,google_maps,,,,
standard,Mountain state construction and tree LLC,(304) 783-9879,gmaps,excavating,Ripley,WV,google_maps,,,,
standard,HUNTER CONSTRUCTION,(304) 532-2401,gmaps,excavating,Ripley,WV,google_maps,,,,
standard,Mark Shaffer Construction Inc,(304) 372-7730,gmaps,excavating,Ripley,WV,google_maps,,,,
standard,Professional Construction Services,(304) 786-1111,gmaps,excavating,Ripley,WV,google_maps,,,,
standard,"Southern West Virginia Asphalt, Inc. - Ripley Asphalt",(304) 372-5300,gmaps,excavating,Ripley,WV,google_maps,,,,
standard,Summersville Plant,(304) 872-0176,gmaps,excavating,Summersville,WV,google_maps,,,,
standard,Jakelin Contracting,(304) 872-3700,gmaps,excavating,Summersville,WV,google_maps,,,,
standard,"Mountain State Bridge, Co",(304) 872-8110,gmaps,excavating,Summersville,WV,google_maps,,,,
standard,Alpha Construction Inc.,(304) 872-6699,gmaps,excavating,Summersville,WV,google_maps,,,,
standard,Alpha Construction,(888) 839-2988,gmaps,excavating,Summersville,WV,google_maps,,,,
standard,Dana Container Inc,(304) 755-3800,gmaps,flatbed,Huntington,WV,google_maps,,,,
standard,Ryder Truck Rental,(304) 529-6309,gmaps,flatbed,Huntington,WV,google_maps,,,,
standard,Leonard Truck Outfitters,(304) 699-0077,gmaps,flatbed,Parkersburg,WV,google_maps,,,,
standard,Trailer Rental at U-Haul,(304) 623-9045,gmaps,flatbed,Clarksburg,WV,google_maps,,,,
standard,Maxplus Towing Services,(304) 212-0170,gmaps,flatbed,Clarksburg,WV,google_maps,,,,
standard,Leonard Truck Outfitters,(304) 425-7141,gmaps,flatbed,Bluefield,WV,google_maps,,,,
standard,Guy M Turner Inc,(304) 914-3022,gmaps,flatbed,Weirton,WV,google_maps,,,,
standard,"Martin Truck Bodies, Inc",(814) 793-3353,gmaps,flatbed,Lewisburg,WV,google_maps,,,,
standard,Greenbrier Truck Town,(304) 647-1030,gmaps,flatbed,Lewisburg,WV,google_maps,,,,
standard,Freight Flex,(817) 618-6921,gmaps,freight,Charleston,WV,google_maps,,,,
standard,ABF Freight,(304) 755-2793,gmaps,freight,Charleston,WV,google_maps,,,,
standard,Business Broker's Charleston,(681) 253-3025,gmaps,freight,Charleston,WV,google_maps,,,,
standard,Business Broker's Charleston,(279) 228-4097,gmaps,freight,Charleston,WV,google_maps,,,,
standard,Reckart Logistics Inc,(800) 393-1034,gmaps,freight,Charleston,WV,google_maps,,,,
standard,Business Broker's Charleston,(229) 504-3455,gmaps,freight,Charleston,WV,google_maps,,,,
standard,Industrial Delivery Services LLC,(304) 610-3394,gmaps,freight,Charleston,WV,google_maps,,,,
standard,Huntington We Buy Cars,(304) 249-3621,gmaps,freight,Huntington,WV,google_maps,,,,
standard,West-Meehling Insurance,(304) 733-0123,gmaps,freight,Huntington,WV,google_maps,,,,
standard,"Gallagher Insurance, Risk Management & Consulting",(304) 697-4664,gmaps,freight,Huntington,WV,google_maps,,,,
standard,Travel Doctors-Travel Agency,(304) 523-3627,gmaps,freight,Huntington,WV,google_maps,,,,
standard,Direct Drive Logistics - Milwaukee,(877) 633-5045,gmaps,freight,Huntington,WV,google_maps,,,,
standard,Justified Services,(304) 924-1813,gmaps,freight,Huntington,WV,google_maps,,,,
standard,Allied Van Lines,(304) 202-7970,gmaps,freight,Morgantown,WV,google_maps,,,,
standard,A2 Global Shipping,(304) 566-8797,gmaps,freight,Morgantown,WV,google_maps,,,,
standard,WV Box and Ship,(304) 322-2192,gmaps,freight,Morgantown,WV,google_maps,,,,
standard,Blue Ridge Risk Partners,(304) 599-3445,gmaps,freight,Morgantown,WV,google_maps,,,,
standard,Sunbelt Business Advisors,(304) 276-1880,gmaps,freight,Morgantown,WV,google_maps,,,,
standard,CSX,(304) 428-9621,gmaps,freight,Parkersburg,WV,google_maps,,,,
standard,"Old Colony, REALTORS®",(304) 242-6700,gmaps,freight,Wheeling,WV,google_maps,,,,
standard,Rohrig Financial,(304) 905-0538,gmaps,freight,Wheeling,WV,google_maps,,,,
standard,The UPS Store,(304) 242-9299,gmaps,freight,Wheeling,WV,google_maps,,,,
