priority,business_name,phone,phone_type,category,city,state,source,discovery_method,website,is_sole_proprietor,found_at
standard,THE SHOP,9723334520,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,AARON'S BEAUTY SALON,7137474323,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,THE TAN AND BODY SALON,8303052723,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,PENNY'S PLACE,9039262773,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,ERIN BROOKE SALON LLC,5127751777,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,PENNEY OPCO LLC #1048,8308968100,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,PENNY'S STYLE,4097280913,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,HAIR SHACK,9362314993,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,TOP TIER SALON,3253740323,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,ESTETICA UNISEX GENESIS,2143929656,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,SALON AUSTIN,5129707643,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,GEEJAY'S SALON,9032767442,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,THE HAIR CONDUCTORS,8326934665,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,ALEDO NAILS AND SPA,6824722617,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,THE HEN SHACK,3256681947,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,SCISSORS SALON & GIFT SHOPPEE,3615484483,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,SHARON'S HAIRSTYLES,2548835418,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,THE BEAUTY SHOP,3612281341,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,TEXAS TANGLERS SALON,9035897333,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,D'ANTHONY SALONSPA,2108042010,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,LILLY BEAUTY SALON,7134989247,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,PHETHEAN'S SALON,9404652031,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,BEAUTY SALON FASHION,4093650915,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,TRENDY UNISEX HAIRCUTS,9562864826,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,HENNA BEAUTY SPOT SALON & SPA,2819701222,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,MYLE FAMILY HAIRCARE,7134869466,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,Y Z BEAUTY SALON,9562212089,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,GLO ESTHETICS,9035757035,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,A PERFECT IMAGE SALON,5129880591,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,SALON 904,5123982999,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,ROXIE LEE'S,4095949415,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,JANELL'S HAIR SCHAK,9797327335,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,DIANA'S HAIR EXPRESSIONS,8066757027,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,BETHS HAIR KOTTAGE,9037213174,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,URBAN BARBIE,9038127215,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,TANGLED FRINGE SALON,2145707849,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,HAIR ON THE GO 1,2104310567,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,IRMA'S CUTS,7138380806,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,"ROSENBERG SENIOR LIVING, INC.",2813448444,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
standard,ANNETTE LEE DESIGNS,7192004398,,Full Service Establishment,,TX,socrata:tdlr_all_licenses,,,,
