priority,business_name,phone,phone_type,category,city,state,source,discovery_method,website,is_sole_proprietor,found_at
standard,"PARK PLACE THERAPY,LLC",8137353595,landline,"Clinic/Center, Rehabilitation",TAMPA,FL,nppes,,,,
standard,CORA HEALTH,8137515723,landline,"Clinic/Center, Rehabilitation",LUTZ,FL,nppes,,,,
standard,"LEE FAMILY WELLNESS CENTER, INC.",2394004856,landline,"Clinic/Center, Rehabilitation",CAPE CORAL,FL,nppes,,,,
standard,ANGIENIUS MASSAGE,3528753675,landline,"Clinic/Center, Rehabilitation",OCALA,FL,nppes,,,,
standard,A HEALING THERAPY CENTER OF USA CORP,7865589352,landline,"Clinic/Center, Rehabilitation",HIALEAH,FL,nppes,,,,
standard,A HEALING THERAPY CENTER OF USA CORP,7864060578,landline,"Clinic/Center, Rehabilitation",HIALEAH,FL,nppes,,,,
standard,"SPEECH AND OCCUPATIONAL SPECIALISTS, LLC",4073996556,landline,"Clinic/Center, Rehabilitation",WINTER GARDEN,FL,nppes,,,,
standard,"ELITE THERAPY & REHABILITATION CENTER, INC.",3057552143,landline,"Clinic/Center, Rehabilitation",MIAMI LAKES,FL,nppes,,,,
standard,ANGEL HANDS REHAB CENTER,7864017284,landline,"Clinic/Center, Rehabilitation",MIAMI,FL,nppes,,,,
standard,J & A REHABILITATION SERVICES CORP,7862698094,landline,"Clinic/Center, Rehabilitation",MIAMI,FL,nppes,,,,
standard,IDEAL DIAGNOSTIC CENTER INC,3054440137,landline,"Clinic/Center, Rehabilitation",MIAMI,FL,nppes,,,,
standard,ANGELIC REHAB CENTER INC,3056353485,landline,"Clinic/Center, Rehabilitation",MIAMI,FL,nppes,,,,
standard,ELITE PHYSICAL THERAPY PARTNER INC,3053033545,landline,"Clinic/Center, Rehabilitation",PINECREST,FL,nppes,,,,
standard,1 PARADISE MEDICAL INC,7863333369,landline,"Clinic/Center, Rehabilitation",MIAMI,FL,nppes,,,,
standard,ELIZABETH PROFESSIONAL THERAPY INC,7862749609,landline,"Clinic/Center, Rehabilitation",MIAMI,FL,nppes,,,,
standard,GEMINIS REHABILITATION CENTER INC,3055535900,landline,"Clinic/Center, Rehabilitation",MIAMI,FL,nppes,,,,
standard,AMERICAN REHAB CLINIC INC,8138778381,landline,"Clinic/Center, Rehabilitation",TAMPA,FL,nppes,,,,
standard,ROYAL THERAPY CENTER INC,3058042449,landline,"Clinic/Center, Rehabilitation",NAPLES,FL,nppes,,,,
