priority,business_name,phone,phone_type,category,city,state,source,discovery_method,website,is_sole_proprietor,found_at
standard,Cloth 'N Canvas,(802) 658-6826,osm_harvested,Yes,Colchester,VT,osm_overpass,,,,
standard,DECIBELS INC,(253) 473-5855,verified_license,,Spanaway,WA,socrata_WA_contractors,,,,
standard,4MANAGED SOLUTIONS LLC,(360) 808-2247,verified_license,,Port Ludlow,WA,socrata_WA_contractors,,,,
standard,A & E ENTERPRISES,(253) 973-6903,verified_license,,Tacoma,WA,socrata_WA_contractors,,,,
standard,"ABBACOM, INC",(801) 280-2171,verified_license,,Salt Lake City,WA,socrata_WA_contractors,,,,
standard,Directv LLC,(720) 690-7213,verified_license,,Parker,WA,socrata_WA_contractors,,,,
standard,DIVERSIFIED TELECOM CORP,(425) 917-8300,verified_license,,Kent,WA,socrata_WA_contractors,,,,
standard,ACCEL NET INC,(425) 688-3940,verified_license,,Kent,WA,socrata_WA_contractors,,,,
standard,ACCESS TELEPHONE SOLUTIONS INC,(425) 649-8424,verified_license,,Bellevue,WA,socrata_WA_contractors,,,,
standard,DOWN TO EARTH SATELLITE TV,(360) 673-2950,verified_license,,Kalama,WA,socrata_WA_contractors,,,,
standard,ALLPHIN COMMUNICATIONS INC,(503) 807-1811,verified_license,,West Linn,WA,socrata_WA_contractors,,,,
standard,ALMOTA FIBER LLC,(509) 288-1866,verified_license,,Colfax,WA,socrata_WA_contractors,,,,
standard,Am-Tel Communications LLC,(253) 539-8424,verified_license,,Puyallup,WA,socrata_WA_contractors,,,,
standard,EAGLE EYE VIDEO SURVL LLC,(253) 455-9075,verified_license,,Shelton,WA,socrata_WA_contractors,,,,
standard,ANGELES COMMUNICATIONS INC,(360) 457-4375,verified_license,,Port Angeles,WA,socrata_WA_contractors,,,,
standard,EFFICIENT COMM SOLUTIONS INC,(253) 886-5400,verified_license,,Auburn,WA,socrata_WA_contractors,,,,
standard,ASPIRE BUSINESS COMMUNICATIONS,(412) 337-1018,verified_license,,Battle Ground,WA,socrata_WA_contractors,,,,
standard,ASTRO SYSTEMS CORP,(503) 697-0835,verified_license,,Oregon City,WA,socrata_WA_contractors,,,,
standard,ATLAS NETWORKS CORPORATION,(206) 395-7222,verified_license,,Seattle,WA,socrata_WA_contractors,,,,
standard,AUXIUM SYSTEMS INC,(503) 563-3600,verified_license,,Battle Ground,WA,socrata_WA_contractors,,,,
standard,BAYWEST COMMUNICATIONS INC,(425) 308-2175,verified_license,,Snohomish,WA,socrata_WA_contractors,,,,
standard,EPITECHNOLOGY SOLUTIONS INC,(425) 748-5215,verified_license,,Redmond,WA,socrata_WA_contractors,,,,
standard,BP Alarm LLC,(360) 621-3112,verified_license,,Boise,WA,socrata_WA_contractors,,,,
standard,BUSINESS DATA SERVICES LLC,(206) 605-1751,verified_license,,Woodinville,WA,socrata_WA_contractors,,,,
standard,BUSINESS RADIO INC,(509) 366-9058,verified_license,,Kennewick,WA,socrata_WA_contractors,,,,
standard,BUSINESS TELEPHONE SERVICES,(206) 229-5781,verified_license,,Woodinville,WA,socrata_WA_contractors,,,,
standard,BYOD,(509) 674-8403,verified_license,,Cle Elum,WA,socrata_WA_contractors,,,,
standard,C N R INC,(253) 444-4370,verified_license,,Tacoma,WA,socrata_WA_contractors,,,,
standard,CABLECOM LLC,(360) 920-3821,verified_license,,Snohomish,WA,socrata_WA_contractors,,,,
standard,Cabling Sol Rutherford CTY LLC,(615) 890-6633,verified_license,,Murfreesboro,WA,socrata_WA_contractors,,,,
standard,CARPENTER CABLE SERVICES INC,(425) 508-1748,verified_license,,Bellingham,WA,socrata_WA_contractors,,,,
standard,Cascade Riser Management,(206) 396-6864,verified_license,,Seattle,WA,socrata_WA_contractors,,,,
standard,CAVONET LLC,(503) 473-7429,verified_license,,Vancouver,WA,socrata_WA_contractors,,,,
standard,Cerium Networks Inc,(509) 536-8610,verified_license,,Spokane,WA,socrata_WA_contractors,,,,
standard,CIRCUIT SOLUTIONS LLC,(360) 588-4200,verified_license,,Anacortes,WA,socrata_WA_contractors,,,,
standard,Clair Network Solutions LLC,(253) 303-2656,verified_license,,Grapeview,WA,socrata_WA_contractors,,,,
