priority,business_name,phone,phone_type,category,city,state,source,discovery_method,website,is_sole_proprietor,found_at
standard,Mattress Firm,(503) 200-5520,osm_harvested,Bed,Portland,OR,osm_overpass,,,,
standard,Mattress World Northwest,(503) 477-7105,osm_harvested,Bed,Portland,OR,osm_overpass,,,,
standard,BedMart,(503) 764-4275,osm_harvested,Bed,Portland,OR,osm_overpass,,,,
standard,Mattress Firm,(503) 654-0088,osm_harvested,Bed,Happy Valley,OR,osm_overpass,,,,
standard,Himalayan Gifts,(503) 282-0447,osm_harvested,Bench,Portland,OR,osm_overpass,,,,
standard,Casa Taita,(971) 471-9949,osm_harvested,Beverages,Portland,OR,osm_overpass,,,,
standard,E&R Wine Shop,(503) 246-6101,osm_harvested,Beverages,Portland,OR,osm_overpass,,,,
standard,NW Growlers,(503) 245-4509,osm_harvested,Beverages,Portland,OR,osm_overpass,,,,
standard,Uptown Market,(503) 336-4783,osm_harvested,Beverages,Tigard,OR,osm_overpass,,,,
standard,Cyclepath West,(503) 222-3276,osm_harvested,Bicycle,Portland,OR,osm_overpass,,,,
standard,Trek,(503) 281-9800,osm_harvested,Bicycle,Portland,OR,osm_overpass,,,,
standard,Oregon Bike Shop,(503) 575-1804,osm_harvested,Bicycle,Portland,OR,osm_overpass,,,,
standard,REI Bike Shop,(503) 659-1156,osm_harvested,Bicycle,Clackamas,OR,osm_overpass,,,,
standard,Recumbent PDX,(503) 231-1000,osm_harvested,Bicycle,Portland,OR,osm_overpass,,,,
standard,Stoic Wheels,(503) 284-4752,osm_harvested,Bicycle,Portland,OR,osm_overpass,,,,
standard,Cycle Portland,(844) 739-2453,osm_harvested,Bicycle,Portland,OR,osm_overpass,,,,
standard,Wheel House,(360) 205-5617,osm_harvested,Bicycle,Vancouver,OR,osm_overpass,,,,
standard,North Portland Bike Works,(503) 287-1098,osm_harvested,Bicycle,Portland,OR,osm_overpass,,,,
standard,NW ProGear,(503) 901-9546,osm_harvested,Bicycle,Portland,OR,osm_overpass,,,,
standard,Wizard Cycle Service,(503) 899-2403,osm_harvested,Bicycle,Portland,OR,osm_overpass,,,,
standard,BikeTiresDirect,(503) 917-0156,osm_harvested,Bicycle,Portland,OR,osm_overpass,,,,
standard,Community Cycling Center,(503) 287-8786,osm_harvested,Bicycle,Portland,OR,osm_overpass,,,,
standard,Lakeside Bicycles,(503) 699-8665,osm_harvested,Bicycle,Lake Oswego,OR,osm_overpass,,,,
standard,Trek,(503) 636-1600,osm_harvested,Bicycle,Lake Oswego,OR,osm_overpass,,,,
standard,Cascade Bikes,(503) 882-2125,osm_harvested,Bicycle,Lake Oswego,OR,osm_overpass,,,,
standard,Trek,(503) 254-2663,osm_harvested,Bicycle,Happy Valley,OR,osm_overpass,,,,
standard,River City Bicycles,(503) 233-5973,osm_harvested,Bicycle,Portland,OR,osm_overpass,,,,
standard,River City E-Bikes,(503) 446-2205,osm_harvested,Bicycle,Portland,OR,osm_overpass,,,,
standard,Burlingame Bikes,(503) 208-3755,osm_harvested,Bicycle,Portland,OR,osm_overpass,,,,
standard,Southwest Bicycle,(503) 246-0333,osm_harvested,Bicycle,Portland,OR,osm_overpass,,,,
standard,Sellwood Cycle Repair,(503) 233-9392,osm_harvested,Bicycle,Portland,OR,osm_overpass,,,,
standard,Splendid Cycles,(503) 954-2620,osm_harvested,Bicycle,Portland,OR,osm_overpass,,,,
standard,The E-Bike Store,(503) 360-1432,osm_harvested,Bicycle,Portland,OR,osm_overpass,,,,
standard,Western Bike Works,(503) 342-9985,osm_harvested,Bicycle,Portland,OR,osm_overpass,,,,
standard,Joe Bike,(503) 954-2039,osm_harvested,Bicycle,Portland,OR,osm_overpass,,,,
standard,Outer Rim Bicycles,(503) 278-3235,osm_harvested,Bicycle,Portland,OR,osm_overpass,,,,
standard,Ride Yr Bike,(503) 358-6066,osm_harvested,Bicycle,Portland,OR,osm_overpass,,,,
standard,Terra Cycle,(503) 321-9798,osm_harvested,Bicycle,Portland,OR,osm_overpass,,,,
standard,The Missing Link,(503) 206-8854,osm_harvested,Bicycle,Portland,OR,osm_overpass,,,,
standard,TomCat Bikes,(503) 232-4983,osm_harvested,Bicycle,Portland,OR,osm_overpass,,,,
standard,Clever Cycles,(503) 334-1560,osm_harvested,Bicycle,Portland,OR,osm_overpass,,,,
standard,Golden Pliers,(971) 373-8388,osm_harvested,Bicycle,Portland,OR,osm_overpass,,,,
standard,Rose City Recumbent Cycles,(971) 337-5685,osm_harvested,Bicycle,Portland,OR,osm_overpass,,,,
standard,Cynergy E-Bikes,(503) 719-7678,osm_harvested,Bicycle,Portland,OR,osm_overpass,,,,
standard,Cyclepath,(503) 281-0485,osm_harvested,Bicycle,Portland,OR,osm_overpass,,,,
standard,Riders and Sliders,(503) 477-6733,osm_harvested,Bicycle,Portland,OR,osm_overpass,,,,
standard,Metropolis Cycles,(503) 287-7116,osm_harvested,Bicycle,Portland,OR,osm_overpass,,,,
standard,Trek,(503) 774-3531,osm_harvested,Bicycle,Portland,OR,osm_overpass,,,,
standard,Backpedal Cycleworks,(503) 891-9842,osm_harvested,Bicycle,Portland,OR,osm_overpass,,,,
standard,Go By Bike,(971) 271-9270,osm_harvested,Bicycle Rental,Portland,OR,osm_overpass,,,,
standard,BrewCycle,(971) 400-5950,osm_harvested,Bicycle Rental,Portland,OR,osm_overpass,,,,
standard,Biketown,(866) 512-2453,osm_harvested,Bicycle Rental,Portland,OR,osm_overpass,,,,
standard,Pedal Bike Tours And Rentals,(503) 243-2453,osm_harvested,Bicycle Rental,Portland,OR,osm_overpass,,,,
standard,PeaceHealth Family Birth Center,(360) 514-4001,osm_harvested,Birthing Centre,Vancouver,OR,osm_overpass,,,,
standard,Andaluz Waterbirth Center,(503) 885-0228,osm_harvested,Birthing Centre,Portland,OR,osm_overpass,,,,
standard,Northwest Powersports,(503) 222-7569,osm_harvested,Boat,Portland,OR,osm_overpass,,,,
standard,Portland Kayak Company,(503) 459-4050,osm_harvested,Boat,Portland,OR,osm_overpass,,,,
standard,Portland Ski Boat Center,(503) 892-9965,osm_harvested,Boat,Portland,OR,osm_overpass,,,,
standard,Power Sports Marine,(503) 206-7490,osm_harvested,Boat,Portland,OR,osm_overpass,,,,
standard,West Marine,(503) 289-1154,osm_harvested,Boat,Portland,OR,osm_overpass,,,,
standard,West Marine,(503) 624-6090,osm_harvested,Boat,Tigard,OR,osm_overpass,,,,
standard,Brinsfields Boat Basin,(503) 239-5499,osm_harvested,Boat,Portland,OR,osm_overpass,,,,
standard,Things from Another World,(503) 652-2752,osm_harvested,Books,Milwaukie,OR,osm_overpass,,,,
standard,Christian Science Reading Room,(503) 228-4871,osm_harvested,Books,Portland,OR,osm_overpass,,,,
standard,Daedalus Books,(503) 274-7742,osm_harvested,Books,Portland,OR,osm_overpass,,,,
standard,Kinokuniya Books,(503) 641-6240,osm_harvested,Books,Beaverton,OR,osm_overpass,,,,
standard,Floating World Comics,(503) 241-0227,osm_harvested,Books,Portland,OR,osm_overpass,,,,
standard,Kinokuniya,(503) 206-8331,osm_harvested,Books,Portland,OR,osm_overpass,,,,
standard,PCC Cascade Bookstore,(971) 722-5267,osm_harvested,Books,Portland,OR,osm_overpass,,,,
standard,Belmont Books,(503) 236-0437,osm_harvested,Books,Portland,OR,osm_overpass,,,,
standard,Powell's City of Books,(503) 228-4651,osm_harvested,Books,Portland,OR,osm_overpass,,,,
standard,Powell's Books on Hawthorne,(800) 878-7323,osm_harvested,Books,Portland,OR,osm_overpass,,,,
standard,Literary Arts,(503) 227-2583,osm_harvested,Books,Portland,OR,osm_overpass,,,,
standard,Annie Bloom's Books,(503) 246-0053,osm_harvested,Books,Portland,OR,osm_overpass,,,,
standard,Christian Science Reading Room,(503) 636-4718,osm_harvested,Books,Lake Oswego,OR,osm_overpass,,,,
standard,Suits Me Fine,(503) 984-0167,osm_harvested,Books,Portland,OR,osm_overpass,,,,
standard,Windows Booksellers,(503) 251-5383,osm_harvested,Books,Portland,OR,osm_overpass,,,,
standard,Microcosm Publishing,(503) 232-3666,osm_harvested,Books,Portland,OR,osm_overpass,,,,
standard,Books with Pictures,(503) 841-6276,osm_harvested,Books,Portland,OR,osm_overpass,,,,
standard,Backstory Books and Yarn,(971) 282-3332,osm_harvested,Books,Portland,OR,osm_overpass,,,,
standard,Jan's and Arcade Book Exchange,(503) 649-3444,osm_harvested,Books,Portland,OR,osm_overpass,,,,
standard,A Children's Place Bookstore,(503) 284-8294,osm_harvested,Books,Portland,OR,osm_overpass,,,,
standard,Third Eye Books,(503) 688-7008,osm_harvested,Books,Portland,OR,osm_overpass,,,,
standard,Wallace Books,(503) 235-7350,osm_harvested,Books,Portland,OR,osm_overpass,,,,
standard,Christian Science Reading Room,(503) 234-2998,osm_harvested,Books,Portland,OR,osm_overpass,,,,
standard,Vintage Books,(360) 694-9519,osm_harvested,Books,Vancouver,OR,osm_overpass,,,,
standard,Tasteecat Comics,(503) 236-8113,osm_harvested,Books,Portland,OR,osm_overpass,,,,
standard,Barnes & Noble,(503) 786-3464,osm_harvested,Books,Clackamas,OR,osm_overpass,,,,
standard,Coalition Brewing,(503) 894-8080,osm_harvested,Brewery,Portland,OR,osm_overpass,,,,
standard,Breakside Brewery,(503) 444-7597,osm_harvested,Brewery,Portland,OR,osm_overpass,,,,
standard,TPK Brewing Co.,(503) 231-6354,osm_harvested,Brewery,Portland,OR,osm_overpass,,,,
standard,Gigantic Brewing Company,(503) 208-3416,osm_harvested,Brewery,Portland,OR,osm_overpass,,,,
standard,Moonshrimp Brewing,(503) 970-2234,osm_harvested,Brewery,Portland,OR,osm_overpass,,,,
standard,Lazy Days Brewing Company,(503) 894-8251,osm_harvested,Brewery,Portland,OR,osm_overpass,,,,
standard,Loowit Brewing Company,(360) 566-2323,osm_harvested,Brewery,Vancouver,OR,osm_overpass,,,,
standard,Bader Beer & Wine Supply,(360) 750-1551,osm_harvested,Brewing Supplies,Vancouver,OR,osm_overpass,,,,
standard,DeLux Bridal,(503) 860-7093,osm_harvested,Bridal,Portland,OR,osm_overpass,,,,
standard,Phil Chek,(503) 224-4500,osm_harvested,Builder,Lake Oswego,OR,osm_overpass,,,,
standard,Swinerton,(503) 224-6888,osm_harvested,Builder,Portland,OR,osm_overpass,,,,
standard,Emmett Phair Construction,(503) 572-8606,osm_harvested,Builder,Lake Oswego,OR,osm_overpass,,,,
standard,Dixon Remodeling,(503) 768-4741,osm_harvested,Builder,Portland,OR,osm_overpass,,,,
standard,Performance Contracting,(503) 684-5533,osm_harvested,Builder,Tigard,OR,osm_overpass,,,,
standard,Cascade Contracting,(503) 244-7294,osm_harvested,Builder,Portland,OR,osm_overpass,,,,
standard,Mosaik Design,(503) 406-6179,osm_harvested,Builder,Portland,OR,osm_overpass,,,,
standard,O'Brien Constructors,(503) 241-2875,osm_harvested,Builder,Portland,OR,osm_overpass,,,,
standard,Proletariat Butchery,(503) 777-1680,osm_harvested,Butcher,Portland,OR,osm_overpass,,,,
standard,Starbucks,(503) 788-7910,osm_harvested,Cafe,Happy Valley,OR,osm_overpass,,,,
standard,Cafe Cinco Siete PDX,(503) 573-5492,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Dutch Bros. Coffee,(503) 747-7366,osm_harvested,Cafe,Tigard,OR,osm_overpass,,,,
standard,Starbucks,(503) 313-3759,osm_harvested,Cafe,Tigard,OR,osm_overpass,,,,
standard,Starbucks,(503) 292-1573,osm_harvested,Cafe,Beaverton,OR,osm_overpass,,,,
standard,Starbucks,(503) 285-4642,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Starbucks,(503) 231-2543,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,SuperJoy Coffee Lab/Roasters,(971) 271-7185,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Heavenly Donuts,(503) 253-4439,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Starbucks,(503) 252-1360,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,T4 Tea House / Wingkee Noodles,(503) 477-5144,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Dutch Bros. Coffee,(503) 620-7040,osm_harvested,Cafe,Tigard,OR,osm_overpass,,,,
standard,Kure,(855) 777-5873,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Dulin's Village Cafe,(360) 737-9907,osm_harvested,Cafe,Vancouver,OR,osm_overpass,,,,
standard,Starbucks,(503) 639-0925,osm_harvested,Cafe,Tigard,OR,osm_overpass,,,,
standard,Coffee Time,(503) 497-1090,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Starbucks,(503) 244-3741,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Less & More Coffee,(503) 465-7978,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Starbucks,(503) 249-2874,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Vault 13 Espresso,(503) 710-4169,osm_harvested,Cafe,Tigard,OR,osm_overpass,,,,
standard,Starbucks,(503) 644-8215,osm_harvested,Cafe,Beaverton,OR,osm_overpass,,,,
standard,Braking Cycles Coffee & Bikes,(503) 496-6941,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Le Happy,(503) 226-1258,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Starbucks,(503) 771-1585,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Starbucks,(360) 696-0476,osm_harvested,Cafe,Vancouver,OR,osm_overpass,,,,
standard,River Maiden,(360) 694-7500,osm_harvested,Cafe,Vancouver,OR,osm_overpass,,,,
standard,Starbucks,(503) 230-9603,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Fetch Coffee Roaster,(503) 954-1865,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Fat Straw,(503) 233-3369,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Starbucks,(503) 598-0638,osm_harvested,Cafe,Tigard,OR,osm_overpass,,,,
standard,Symposium Coffee,(971) 246-5617,osm_harvested,Cafe,Tigard,OR,osm_overpass,,,,
standard,Slow Pour Coffee + Bar,(971) 333-8524,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Papaccino's,(503) 771-2825,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Clinton Street Coffeehouse,(503) 238-2547,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Ava Rosteria,(503) 305-6328,osm_harvested,Cafe,Lake Oswego,OR,osm_overpass,,,,
standard,Bertie Lou's,(503) 239-1177,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Madrona Hill Café,(503) 289-7617,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Triumph Coffee,(971) 229-1631,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Fly Awake,(503) 867-8905,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Starbucks,(503) 282-1807,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Space Monkey Coffee,(503) 772-3028,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Starbucks,(503) 943-0589,osm_harvested,Cafe,Happy Valley,OR,osm_overpass,,,,
standard,The Bowl & Berry,(503) 344-4180,osm_harvested,Cafe,Clackamas,OR,osm_overpass,,,,
standard,Starbucks,(503) 863-7144,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Starbucks,(360) 216-6465,osm_harvested,Cafe,Vancouver,OR,osm_overpass,,,,
standard,Umami Cafe,(503) 542-9355,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Royaltea,(503) 706-6001,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Woodstock Cafe,(503) 477-5668,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Harder Day Coffee,(971) 386-2165,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Stumptown,(503) 230-7702,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Starbucks,(503) 228-8777,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Case Study Coffee Roasters,(503) 477-8221,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Coffee's On,(503) 408-0305,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Puff Coffee,(503) 719-9059,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,BobaTale Tea House,(971) 350-1411,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,No Preference,(503) 484-6903,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Pieper Cafe,(971) 271-7471,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Peet's Coffee,(971) 236-9140,osm_harvested,Cafe,Lake Oswego,OR,osm_overpass,,,,
standard,Pints Everyday Cafe,(503) 564-2739,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Rain OR Shine coffee house,(503) 946-8081,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Extracto,(503) 281-1764,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Food in Bloom Catering,(503) 944-6820,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Starbucks,(503) 675-4480,osm_harvested,Cafe,Lake Oswego,OR,osm_overpass,,,,
standard,Coco Donuts,(503) 360-1456,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Starbucks,(503) 280-1200,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Starbucks,(503) 452-3000,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Starbucks,(503) 452-6212,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Peet's Coffee,(503) 292-0731,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Spielman Bagels,(503) 477-9045,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Heart,(503) 235-8276,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Starbucks,(503) 418-5350,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Starbucks,(971) 230-1930,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Starbucks,(503) 293-7053,osm_harvested,Cafe,Tigard,OR,osm_overpass,,,,
standard,Starbucks,(503) 626-8345,osm_harvested,Cafe,Beaverton,OR,osm_overpass,,,,
standard,Bread and Honey Cafe,(503) 444-7114,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Coffeehouse Five,(503) 286-7125,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,red e café coffee roasters,(503) 998-1387,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Futura Coffee Roasters,(971) 477-8702,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Starbucks,(503) 241-4997,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Kitanda,(425) 820-4381,osm_harvested,Cafe,Vancouver,OR,osm_overpass,,,,
standard,Memento Mori Cafe,(971) 420-8981,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Brewline Cafe & Bar,(971) 207-4202,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Thatcher's Coffee,(360) 258-0571,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Rose City Coffee Company,(503) 956-2211,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Bison Coffee House,(503) 288-3941,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Red Square Cafe,(503) 517-5700,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Keeper Coffee,(503) 891-5828,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,RichlandHub,(360) 433-2623,osm_harvested,Cafe,Vancouver,OR,osm_overpass,,,,
standard,Starbucks,(503) 239-5275,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Harlow Cafe + Juice Bar,(503) 477-8203,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Starbucks,(503) 205-6746,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Starbucks,(503) 205-9109,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Starbucks,(503) 224-4001,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Jerusalem Cafe,(360) 891-1490,osm_harvested,Cafe,Vancouver,OR,osm_overpass,,,,
standard,Starbucks,(503) 288-8006,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Brewed,(360) 597-3386,osm_harvested,Cafe,Vancouver,OR,osm_overpass,,,,
standard,Azar Indulgences,(971) 570-8011,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Starbucks,(360) 619-1700,osm_harvested,Cafe,Vancouver,OR,osm_overpass,,,,
standard,Caffe Umbria,(503) 719-5695,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Starbucks,(503) 252-5850,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Starbucks,(503) 236-7070,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Starbucks,(503) 528-0580,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Starbucks,(503) 284-9907,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Starbucks,(503) 772-4440,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Coava Coffee Roasters,(503) 894-8134,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Peet's Coffee,(503) 872-3300,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Bell Tower Coffee,(503) 238-3904,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Ross Island Grocery,(503) 227-4531,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Starbucks,(360) 882-8474,osm_harvested,Cafe,Vancouver,OR,osm_overpass,,,,
standard,Ovation,(503) 719-7716,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Starbucks,(503) 788-7600,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Starbucks,(503) 708-2613,osm_harvested,Cafe,Milwaukie,OR,osm_overpass,,,,
standard,Starbucks,(503) 303-1071,osm_harvested,Cafe,Milwaukie,OR,osm_overpass,,,,
standard,Cornell Farm Cafe,(503) 292-9895,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Bento Coffee & Cookie,(503) 227-0707,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Starbucks,(503) 624-0273,osm_harvested,Cafe,Tigard,OR,osm_overpass,,,,
standard,Grendel's Coffee House,(503) 595-9550,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,The Human Bean,(503) 303-4795,osm_harvested,Cafe,Clackamas,OR,osm_overpass,,,,
standard,The Dragonfly Coffee House,(503) 224-7888,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Great American Video & Espresso,(503) 653-2680,osm_harvested,Cafe,Milwaukie,OR,osm_overpass,,,,
standard,Starbucks,(503) 203-0027,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Starbucks,(503) 659-1057,osm_harvested,Cafe,Clackamas,OR,osm_overpass,,,,
standard,Starbucks,(503) 659-0953,osm_harvested,Cafe,Clackamas,OR,osm_overpass,,,,
standard,Braganza Tea,(503) 786-7117,osm_harvested,Cafe,Clackamas,OR,osm_overpass,,,,
standard,Bella's Italian Bakery,(971) 255-1212,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Seize the Bagel,(360) 718-7725,osm_harvested,Cafe,Vancouver,OR,osm_overpass,,,,
standard,Abundancia Coffee,(971) 336-2475,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Anna's Island Cafe,(503) 285-4891,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Bambu,(503) 774-2005,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Blend Coffee,(503) 473-8616,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Cafe 700,(503) 232-9089,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Cafe At The J,(503) 535-3630,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Cafe Roma,(503) 223-4989,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Cafe Today,(503) 231-1772,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Caffe Umbria,(503) 719-5248,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Ranger Chocolate Co.,(503) 388-7701,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
standard,Tea Social,(503) 206-8541,osm_harvested,Cafe,Portland,OR,osm_overpass,,,,
