priority,business_name,phone,phone_type,category,city,state,source,discovery_method,website,is_sole_proprietor,found_at
standard,Sleep Inn Center City,(267) 417-8288,osm_harvested,Hotel,Philadelphia,PA,osm_overpass,,,,
standard,Alexander Inn,(215) 923-3535,osm_harvested,Hotel,Philadelphia,PA,osm_overpass,,,,
standard,Four Seasons Hotel Philadelphia at Comcast Center,(215) 419-5000,osm_harvested,Hotel,Philadelphia,PA,osm_overpass,,,,
standard,Canopy by Hilton Philadelphia Center City,(215) 258-9400,osm_harvested,Hotel,Philadelphia,PA,osm_overpass,,,,
standard,Motto by Hilton,(267) 494-0440,osm_harvested,Hotel,Philadelphia,PA,osm_overpass,,,,
standard,Fairfield Inn Deptford,(856) 686-1239,osm_harvested,Hotel,Deptford,PA,osm_overpass,,,,
standard,Residence Inn Deptford,(856) 686-9188,osm_harvested,Hotel,Deptford,PA,osm_overpass,,,,
standard,Red Roof Inn,(937) 328-1810,osm_harvested,Hotel,Bellmawr,PA,osm_overpass,,,,
standard,DoubleTree by Hilton Cherry Hill,(855) 610-8733,osm_harvested,Hotel,Cherry Hill Township,PA,osm_overpass,,,,
standard,Courtyard by Marriott Philadelphia City Avenue,(215) 477-0200,osm_harvested,Hotel,Philadelphia,PA,osm_overpass,,,,
standard,Loews Philadelphia Hotel,(215) 627-1200,osm_harvested,Hotel,Philadelphia,PA,osm_overpass,,,,
standard,Philadelphia Marriott Downtown,(215) 625-2900,osm_harvested,Hotel,Philadelphia,PA,osm_overpass,,,,
standard,Sheraton Suites Philadelphia Airport,(215) 365-6600,osm_harvested,Hotel,Philadelphia,PA,osm_overpass,,,,
standard,DoubleTree by Hilton Philadelphia Airport,(215) 365-4150,osm_harvested,Hotel,Philadelphia,PA,osm_overpass,,,,
standard,The Windsor Suites,(215) 981-5678,osm_harvested,Hotel,Philadelphia,PA,osm_overpass,,,,
standard,Holiday Inn Express,(215) 735-9300,osm_harvested,Hotel,Philadelphia,PA,osm_overpass,,,,
standard,Delta Hotel Philadelphia Airport,(610) 521-5900,osm_harvested,Hotel,Philadelphia,PA,osm_overpass,,,,
standard,"The Logan Philadelphia, Curio Collection by Hilton",(215) 963-1500,osm_harvested,Hotel,Philadelphia,PA,osm_overpass,,,,
standard,Holiday Inn Express Philadelphia E - Penns Landing,(215) 627-7900,osm_harvested,Hotel,Philadelphia,PA,osm_overpass,,,,
standard,Sheraton Philadelphia University City Hotel,(215) 387-8000,osm_harvested,Hotel,Philadelphia,PA,osm_overpass,,,,
standard,Best Western Philadelphia South - West Deptford Inn,(856) 848-4111,osm_harvested,Hotel,West Deptford,PA,osm_overpass,,,,
standard,Hilton Philadelphia at Penn's Landing,(215) 521-6500,osm_harvested,Hotel,Philadelphia,PA,osm_overpass,,,,
standard,Residence Inn Philadelphia Center City,(215) 557-0005,osm_harvested,Hotel,Philadelphia,PA,osm_overpass,,,,
standard,Renaissance Philadelphia Downtown Hotel,(215) 925-0000,osm_harvested,Hotel,Philadelphia,PA,osm_overpass,,,,
standard,Sonesta Philadelphia Rittenhouse Square,(215) 561-7500,osm_harvested,Hotel,Philadelphia,PA,osm_overpass,,,,
standard,AKA Rittenhouse Square,(215) 825-7000,osm_harvested,Hotel,Philadelphia,PA,osm_overpass,,,,
standard,Courtyard by Marriott Philadelphia Downtown,(215) 422-8200,osm_harvested,Hotel,Philadelphia,PA,osm_overpass,,,,
standard,"Home2 Suites by Hilton Philadelphia - Convention Center, PA",(215) 627-1850,osm_harvested,Hotel,Philadelphia,PA,osm_overpass,,,,
standard,The Bellevue Hotel - The Unbound Collection by Hyatt,(215) 893-1234,osm_harvested,Hotel,Philadelphia,PA,osm_overpass,,,,
standard,Cambria Hotel Philadelphia Downtown - Center City,(215) 732-5500,osm_harvested,Hotel,Philadelphia,PA,osm_overpass,,,,
standard,Hotel Palomar Philadelphia - a Kimpton Hotel,(215) 563-5006,osm_harvested,Hotel,Philadelphia,PA,osm_overpass,,,,
standard,Hampton Inn Philadelphia Center City - Convention Center,(215) 665-9100,osm_harvested,Hotel,Philadelphia,PA,osm_overpass,,,,
standard,Days Inn Philadelphia Convention Center - Philadelphia,(215) 209-3705,osm_harvested,Hotel,Philadelphia,PA,osm_overpass,,,,
standard,Morris House Hotel,(215) 922-2446,osm_harvested,Hotel,Philadelphia,PA,osm_overpass,,,,
standard,Penn's View Hotel,(215) 922-7600,osm_harvested,Hotel,Philadelphia,PA,osm_overpass,,,,
standard,Fairfield Inn & Suites,(215) 735-7900,osm_harvested,Hotel,Philadelphia,PA,osm_overpass,,,,
standard,Courtyard Philadelphia South at The Navy Yard,(215) 644-9200,osm_harvested,Hotel,Philadelphia,PA,osm_overpass,,,,
standard,Days Inn,(856) 254-3787,osm_harvested,Hotel,Cherry Hill,PA,osm_overpass,,,,
standard,Days Inn by Wyndham Runnemede Philadelphia Area,(856) 939-6700,osm_harvested,Hotel,Runnemede,PA,osm_overpass,,,,
standard,Hampton Inn Philadelphia-International Airport,(215) 966-1300,osm_harvested,Hotel,Philadelphia,PA,osm_overpass,,,,
standard,Sonesta Select Philadelphia Airport,(215) 365-2200,osm_harvested,Hotel,Philadelphia,PA,osm_overpass,,,,
standard,Best Western Plus Philadelphia-Pennsauken Hotel,(856) 333-0900,osm_harvested,Hotel,Pennsauken Township,PA,osm_overpass,,,,
standard,Residence Inn Philadelphia Airport,(215) 921-8011,osm_harvested,Hotel,Philadelphia,PA,osm_overpass,,,,
standard,Homewood Suites University City,(215) 382-1111,osm_harvested,Hotel,Philadelphia,PA,osm_overpass,,,,
standard,Hilton Garden Inn,(856) 756-0070,osm_harvested,Hotel,Camden,PA,osm_overpass,,,,
standard,Residence Inn,(610) 747-0550,osm_harvested,Hotel,Bala Cynwyd,PA,osm_overpass,,,,
standard,The Inn at the League,(215) 587-5570,osm_harvested,Hotel,Philadelphia,PA,osm_overpass,,,,
standard,Hyatt House Pittsburgh / Bloomfield / Shadyside,(412) 621-9900,osm_harvested,Hotel,Pittsburgh,PA,osm_overpass,,,,
standard,EVEN Hotels,(412) 301-2277,osm_harvested,Hotel,Pittsburgh,PA,osm_overpass,,,,
standard,Hilton Garden Inn,(412) 281-5557,osm_harvested,Hotel,Pittsburgh,PA,osm_overpass,,,,
standard,"Joinery Hotel Pittsburgh, Curio Collection by Hilton",(412) 339-1870,osm_harvested,Hotel,Pittsburgh,PA,osm_overpass,,,,
standard,Omni William Penn Hotel,(412) 281-7100,osm_harvested,Hotel,Pittsburgh,PA,osm_overpass,,,,
standard,Cambria Hotel Pittsburgh - Downtown,(412) 381-6687,osm_harvested,Hotel,Pittsburgh,PA,osm_overpass,,,,
standard,Family House,(412) 802-8210,osm_harvested,Hotel,Pittsburgh,PA,osm_overpass,,,,
standard,Courtyard Pittsburgh Shadyside,(412) 683-3113,osm_harvested,Hotel,Pittsburgh,PA,osm_overpass,,,,
standard,Wyndham Grand Pittsburgh Downtown,(412) 391-4600,osm_harvested,Hotel,Pittsburgh,PA,osm_overpass,,,,
standard,Embassy Suites by Hilton Pittsburgh Downtown,(412) 338-2200,osm_harvested,Hotel,Pittsburgh,PA,osm_overpass,,,,
standard,Residence Inn Pittsburgh North Shore,(412) 321-2099,osm_harvested,Hotel,Pittsburgh,PA,osm_overpass,,,,
standard,SpringHill Suites North Shore,(412) 323-9005,osm_harvested,Hotel,Pittsburgh,PA,osm_overpass,,,,
standard,Pittsburgh Marriott City Center,(412) 471-4000,osm_harvested,Hotel,Pittsburgh,PA,osm_overpass,,,,
standard,Hampton Inn & Suites Pittsburgh-Downtown,(412) 288-4350,osm_harvested,Hotel,Pittsburgh,PA,osm_overpass,,,,
standard,SpringHill Suites Pittsburgh Bakery Square,(412) 362-8600,osm_harvested,Hotel,Pittsburgh,PA,osm_overpass,,,,
standard,Hampton Inn Pittsburgh University/Medical Center,(412) 681-1000,osm_harvested,Hotel,Pittsburgh,PA,osm_overpass,,,,
standard,SpringHill Suites,(412) 653-9800,osm_harvested,Hotel,Pittsburgh,PA,osm_overpass,,,,
standard,Hampton Inn & Suites,(412) 462-4226,osm_harvested,Hotel,West Homestead,PA,osm_overpass,,,,
standard,Courtyard by Marriott Pittsburgh West Homestead/Waterfront,(412) 462-7301,osm_harvested,Hotel,West Homestead,PA,osm_overpass,,,,
standard,Comfort Inn & Suites,(412) 343-0700,osm_harvested,Hotel,Pittsburgh,PA,osm_overpass,,,,
standard,Days Inn Pittsburgh,(412) 531-8900,osm_harvested,Hotel,Pittsburgh,PA,osm_overpass,,,,
standard,SpringHill Suites Marriott,(412) 563-6300,osm_harvested,Hotel,Mount Lebanon,PA,osm_overpass,,,,
standard,Hyatt House Pittsburgh South Side,(412) 390-2477,osm_harvested,Hotel,Pittsburgh,PA,osm_overpass,,,,
standard,Hampton Inn Pittsburgh/Greentree,(412) 922-0100,osm_harvested,Hotel,Pittsburgh,PA,osm_overpass,,,,
