priority,business_name,phone,phone_type,category,city,state,source,discovery_method,website,is_sole_proprietor,found_at
standard,Aqua Man Pools,(956) 313-6071,yp_scraped,Swimming Pool Repair & Service,McAllen,TX,yellowpages,,,,
standard,Blue Science Pools,(713) 636-5751,yp_scraped,Swimming Pool Repair & Service,Pearland,TX,yellowpages,,,,
standard,Blue Science Pools,(972) 953-6261,yp_scraped,Swimming Pool Repair & Service,Pearland,TX,yellowpages,,,,
standard,Master Mastic,(972) 907-0410,yp_scraped,Swimming Pool Repair & ServiceCaulking ContractorsPower Washing,Richardson,TX,yellowpages,,,,
standard,Obsidian Exterior Services,(210) 346-8259,yp_scraped,Swimming Pool Repair & ServiceGutters & Downspouts CleaningPower Washing,San Marcos,TX,yellowpages,,,,
standard,Mister Fix-It,(817) 480-3527,yp_scraped,Swimming Pool Repair & ServiceHandyman Services,North Richland Hills,TX,yellowpages,,,,
standard,Tactical Pools,(281) 725-4975,yp_scraped,Swimming Pool Repair & ServiceHouse Cleaning,Missouri City,TX,yellowpages,,,,
standard,All Pro Lawn And Pools,(281) 948-4253,yp_scraped,Swimming Pool Repair & ServiceLandscaping & Lawn Services,Bryan,TX,yellowpages,,,,
standard,Frank's Pool Service,(956) 258-1413,yp_scraped,Swimming Pool Repair & ServiceLeak Detecting Service,McAllen,TX,yellowpages,,,,
standard,Texas Utility Locating,(936) 645-7807,yp_scraped,Swimming Pool Repair & ServiceLeak Detecting ServicePlumbers,Bryan,TX,yellowpages,,,,
standard,All About Pools,(979) 446-6998,yp_scraped,Swimming Pool Repair & ServiceMoving Services-Labor & MaterialsVinyl Repair,Bryan,TX,yellowpages,,,,
standard,AAA Pool Plastering,(281) 638-8204,yp_scraped,Swimming Pool Repair & ServicePlastering Contractors,Pearland,TX,yellowpages,,,,
standard,Plaster Pros,(817) 488-1776,yp_scraped,Swimming Pool Repair & ServicePlastering ContractorsTile-Contractors & Dealers,North Richland Hills,TX,yellowpages,,,,
standard,American Leak Detection of Central Texas,(254) 213-5410,yp_scraped,Swimming Pool Repair & ServicePlumbersSwimming Pool Equipment & Supplies,Bryan,TX,yellowpages,,,,
standard,Katy & Westside Pools,(832) 746-8743,yp_scraped,Swimming Pool Repair & ServicePressure Washing Equipment & ServicesInspection Service,Missouri City,TX,yellowpages,,,,
standard,Ace Pool Service & Pressure Washing,(903) 918-6564,yp_scraped,Swimming Pool Repair & ServicePressure Washing Equipment & ServicesSwimming Pool Equipment & Supplie,Longview,TX,yellowpages,,,,
standard,Sunshine Fun Pools,(979) 690-3343,yp_scraped,Swimming Pool Repair & ServicePrivate Swimming PoolsSpas & Hot Tubs,Bryan,TX,yellowpages,,,,
standard,Suntan Pools,(817) 422-5424,yp_scraped,Swimming Pool Repair & ServicePublic Swimming Pools,Mansfield,TX,yellowpages,,,,
